Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
23/05/2025,10:51:00,"219,97","381,00","522,35","105751,85","0,92","44937,14","114903,44","60,09","0,05","691675,72","691,68"
23/05/2025,10:54:00,"224,26","388,43","477,41","96771,23","0,90","45803,94","107063,86","59,89","0,05","696514,28","696,51"
23/05/2025,10:57:00,"223,62","387,32","532,41","108262,02","0,91","49535,21","119056,30","59,99","0,05","701927,38","701,93"
23/05/2025,11:00:00,"223,26","386,70","523,46","107459,43","0,92","45944,42","116869,24","59,98","0,05","707300,35","707,30"
23/05/2025,11:03:00,"222,61","385,57","502,84","103663,11","0,93","42231,27","111935,34","59,95","0,05","712483,51","712,48"
23/05/2025,11:06:00,"223,20","386,59","512,76","99236,51","0,87","57009,34","114446,28","59,83","0,05","717445,33","717,45"
23/05/2025,11:09:00,"223,60","387,29","529,42","105332,96","0,89","54023,53","118378,94","60,22","0,05","722711,98","722,71"
23/05/2025,11:12:00,"221,28","383,27","538,23","106997,13","0,90","52313,52","119101,17","59,94","0,05","728061,84","728,06"
23/05/2025,11:15:00,"221,11","382,98","478,78","95978,55","0,91","44669,12","105864,12","59,83","0,05","732860,77","732,86"
23/05/2025,11:18:00,"223,12","386,45","469,65","97025,75","0,93","39571,43","104784,99","60,02","0,05","737712,05","737,71"
23/05/2025,11:21:00,"221,84","384,24","483,40","94212,58","0,88","51225,68","107238,43","60,02","0,05","742422,68","742,42"
23/05/2025,11:24:00,"221,67","383,94","520,93","106721,93","0,92","44097,77","115473,73","60,21","0,05","747758,78","747,76"
23/05/2025,11:27:00,"222,04","384,59","495,25","102005,91","0,93","41077,54","109966,22","59,93","0,05","752859,07","752,86"
23/05/2025,11:30:00,"223,21","386,61","490,38","98759,30","0,90","47201,53","109459,51","60,09","0,05","757797,04","757,80"
23/05/2025,11:33:00,"223,20","386,60","521,93","103793,98","0,89","52894,49","116494,71","59,93","0,05","762986,74","762,99"
23/05/2025,11:36:00,"224,18","388,28","453,07","91591,42","0,90","43895,77","101566,86","60,01","0,05","767566,31","767,57"
23/05/2025,11:39:00,"222,81","385,92","490,52","99290,00","0,91","45676,32","109292,41","59,93","0,05","772530,81","772,53"
23/05/2025,11:42:00,"222,20","384,86","496,43","100755,64","0,91","44893,60","110304,73","60,00","0,05","777568,59","777,57"
23/05/2025,11:45:00,"222,56","385,49","435,42","87351,02","0,90","41964,22","96908,19","60,05","0,05","781936,14","781,94"
23/05/2025,11:48:00,"223,03","386,31","545,30","106353,71","0,87","58997,75","121621,73","60,04","0,05","787253,83","787,25"
23/05/2025,11:51:00,"222,00","384,51","448,72","89949,02","0,90","42808,03","99616,04","59,99","0,05","791751,28","791,75"
23/05/2025,11:54:00,"220,80","382,44","493,81","94883,15","0,87","53716,60","109033,41","59,98","0,05","796495,44","796,50"
23/05/2025,11:57:00,"225,59","390,74","525,68","105590,18","0,89","53982,10","118589,01","60,08","0,05","801774,95","801,77"
23/05/2025,12:00:00,"222,99","386,23","512,28","106129,38","0,93","42256,98","114232,65","59,98","0,05","807081,42","807,08"
23/05/2025,12:03:00,"222,41","385,22","492,42","100450,20","0,92","43635,61","109518,53","60,02","0,05","812103,92","812,10"
23/05/2025,12:06:00,"221,43","383,53","441,10","90557,76","0,93","36595,99","97672,79","60,06","0,05","816631,81","816,63"
23/05/2025,12:09:00,"222,43","385,26","473,69","97447,51","0,92","40066,59","105362,94","59,87","0,05","821504,19","821,50"
23/05/2025,12:12:00,"222,14","384,76","475,14","94315,59","0,89","47384,94","105549,82","60,02","0,05","826219,97","826,22"
23/05/2025,12:15:00,"223,60","387,29","521,01","101959,99","0,88","56359,52","116499,94","59,84","0,05","831317,97","831,32"
23/05/2025,12:18:00,"223,75","387,55","493,42","99417,29","0,90","48007,21","110401,50","60,08","0,05","836288,83","836,29"
23/05/2025,12:21:00,"222,94","386,15","450,03","90458,77","0,90","43403,15","100332,56","59,81","0,05","840811,77","840,81"
23/05/2025,12:24:00,"222,15","384,77","477,89","92027,60","0,87","52928,72","106162,75","60,06","0,05","845413,15","845,41"
23/05/2025,12:27:00,"222,51","385,40","522,41","102471,02","0,88","54883,83","116243,47","60,11","0,05","850536,70","850,54"
23/05/2025,12:30:00,"222,50","385,39","521,03","103844,68","0,90","51536,75","115929,95","59,98","0,05","855728,94","855,73"
23/05/2025,12:33:00,"221,99","384,50","511,15","100680,16","0,89","52338,50","113471,64","59,90","0,05","860762,94","860,76"
23/05/2025,12:36:00,"222,52","385,42","439,72","88031,02","0,90","42716,42","97847,60","60,25","0,05","865164,49","865,16"
23/05/2025,12:39:00,"221,22","383,16","493,69","96031,79","0,88","52012,52","109212,67","60,07","0,05","869966,08","869,97"
23/05/2025,12:42:00,"222,44","385,27","537,94","104945,48","0,88","57481,95","119656,71","60,09","0,05","875213,36","875,21"
23/05/2025,12:45:00,"221,96","384,45","461,11","93486,26","0,91","41657,93","102347,76","59,93","0,05","879887,67","879,89"
23/05/2025,12:48:00,"223,69","387,44","525,87","107352,92","0,91","48086,28","117630,52","60,07","0,05","885255,32","885,26"
23/05/2025,12:51:00,"222,36","385,14","548,90","112520,14","0,92","47289,73","122053,68","60,14","0,05","890881,32","890,88"
23/05/2025,12:54:00,"223,61","387,30","490,99","95883,45","0,87","53475,01","109787,13","60,04","0,05","895675,50","895,68"
23/05/2025,12:57:00,"224,79","389,35","513,72","102852,95","0,89","52503,82","115478,92","60,21","0,05","900818,14","900,82"
23/05/2025,13:00:00,"223,42","386,97","664,84","136009,56","0,92","59706,49","148537,76","59,99","0,05","907618,62","907,62"
23/05/2025,13:03:00,"223,86","387,74","743,16","150732,72","0,91","70408,81","166366,32","60,11","0,05","915155,26","915,16"
23/05/2025,13:06:00,"223,28","386,73","780,83","160403,62","0,92","68315,80","174345,55","60,03","0,05","923175,44","923,18"
23/05/2025,13:09:00,"221,82","384,21","669,74","134068,56","0,90","64007,55","148564,28","60,16","0,05","929878,87","929,88"
23/05/2025,13:12:00,"223,92","387,84","721,31","148958,74","0,92","62439,60","161515,98","59,76","0,05","937326,80","937,33"
23/05/2025,13:15:00,"222,35","385,12","817,96","169857,09","0,93","65010,26","181872,94","60,01","0,05","945819,66","945,82"
23/05/2025,13:18:00,"222,02","384,55","673,83","138624,29","0,93","56255,44","149604,04","60,15","0,05","952750,87","952,75"
23/05/2025,13:21:00,"223,84","387,70","784,33","159343,63","0,91","73705,81","175564,63","59,86","0,05","960718,06","960,72"
23/05/2025,13:24:00,"223,40","386,94","785,42","157521,67","0,90","77292,60","175462,88","59,78","0,05","968594,14","968,59"
23/05/2025,13:27:00,"221,74","384,07","704,36","143075,26","0,92","62645,16","156188,82","59,88","0,05","975747,90","975,75"
23/05/2025,13:30:00,"222,09","384,67","791,80","164835,62","0,94","61262,92","175852,00","59,93","0,05","983989,68","983,99"
23/05/2025,13:33:00,"221,10","382,96","727,77","151425,33","0,94","54434,45","160912,22","59,92","0,05","991560,95","991,56"
23/05/2025,13:36:00,"221,37","383,42","730,50","146584,45","0,91","68288,93","161710,79","59,95","0,05","998890,17","998,89"
23/05/2025,13:39:00,"222,28","385,01","697,85","138154,71","0,89","70541,80","155122,11","60,07","0,05","1005797,91","1005,80"
23/05/2025,13:42:00,"223,27","386,71","733,20","150749,13","0,92","63811,64","163698,59","59,87","0,05","1013335,36","1013,34"
23/05/2025,13:45:00,"223,61","387,31","767,32","161533,17","0,94","57859,33","171582,83","59,99","0,05","1021412,02","1021,41"
23/05/2025,13:48:00,"221,21","383,14","731,54","146682,73","0,91","68338,87","161820,97","60,09","0,05","1028746,16","1028,75"
23/05/2025,13:51:00,"221,75","384,08","763,25","152518,28","0,90","73373,53","169249,82","59,96","0,05","1036372,07","1036,37"
23/05/2025,13:54:00,"222,89","386,06","786,45","158969,30","0,91","73866,48","175292,60","60,02","0,05","1044320,54","1044,32"
23/05/2025,13:57:00,"222,78","385,86","668,66","137645,25","0,92","56945,43","148959,72","59,85","0,05","1051202,80","1051,20"
23/05/2025,14:00:00,"221,06","382,89","732,63","149216,22","0,92","62959,09","161954,71","59,80","0,05","1058663,61","1058,66"
23/05/2025,14:03:00,"223,19","386,57","723,50","144253,50","0,89","72559,45","161474,29","59,94","0,05","1065876,29","1065,88"
23/05/2025,14:06:00,"221,89","384,32","718,29","145491,25","0,91","65071,80","159380,18","60,03","0,05","1073150,85","1073,15"
23/05/2025,14:09:00,"221,92","384,38","827,17","166616,64","0,91","77048,79","183569,12","60,10","0,05","1081481,68","1081,48"
23/05/2025,14:12:00,"223,82","387,67","767,16","162452,08","0,95","55620,21","171709,89","59,98","0,05","1089604,28","1089,60"
23/05/2025,14:15:00,"222,69","385,71","651,37","136059,67","0,94","50281,57","145053,34","59,84","0,05","1096407,27","1096,41"
23/05/2025,14:18:00,"223,71","387,48","791,56","159885,79","0,90","76120,93","177081,51","60,01","0,05","1104401,56","1104,40"
23/05/2025,14:21:00,"222,20","384,87","710,01","147555,74","0,94","55833,94","157766,04","60,02","0,05","1111779,34","1111,78"
23/05/2025,14:24:00,"222,45","385,30","651,87","132351,51","0,91","59255,17","145010,68","59,91","0,05","1118396,92","1118,40"
23/05/2025,14:27:00,"221,51","383,67","701,04","144247,69","0,93","57509,27","155289,13","59,89","0,05","1125609,30","1125,61"
23/05/2025,14:30:00,"223,43","387,00","690,79","138072,33","0,89","68986,18","154347,21","60,09","0,05","1132512,92","1132,51"
23/05/2025,14:33:00,"223,02","386,28","663,34","137237,81","0,93","55239,97","147938,06","60,12","0,05","1139374,81","1139,37"
23/05/2025,14:36:00,"223,28","386,73","820,67","164273,22","0,90","81182,76","183238,46","59,88","0,05","1147588,47","1147,59"
23/05/2025,14:39:00,"221,87","384,29","762,93","156005,29","0,92","65685,44","169269,69","59,92","0,05","1155388,74","1155,39"
23/05/2025,14:42:00,"221,96","384,45","805,03","168324,26","0,94","59965,76","178686,74","60,14","0,05","1163804,95","1163,80"
23/05/2025,14:45:00,"221,31","383,31","752,98","148405,01","0,89","75792,31","166638,89","59,90","0,05","1171225,20","1171,23"
23/05/2025,14:48:00,"224,03","388,02","766,76","155832,66","0,91","72264,44","171773,01","60,03","0,05","1179016,83","1179,02"
23/05/2025,14:51:00,"221,82","384,20","724,46","147127,45","0,92","64637,87","160700,16","59,84","0,05","1186373,21","1186,37"
23/05/2025,14:54:00,"222,88","386,04","702,86","144898,43","0,92","59539,47","156654,09","60,00","0,05","1193618,13","1193,62"
23/05/2025,14:57:00,"221,55","383,74","681,91","140619,78","0,93","55231,95","151077,77","60,19","0,05","1200649,12","1200,65"
23/05/2025,15:00:00,"222,94","386,15","666,17","137660,64","0,93","55743,46","148518,63","60,18","0,05","1207532,15","1207,53"
23/05/2025,15:03:00,"222,88","386,05","670,54","137717,68","0,92","58050,51","149452,40","59,82","0,05","1214418,03","1214,42"
23/05/2025,15:06:00,"223,47","387,07","831,75","171233,05","0,92","72303,26","185872,32","60,16","0,05","1222979,69","1222,98"
23/05/2025,15:09:00,"223,65","387,37","705,76","150352,89","0,95","48037,94","157840,53","60,13","0,05","1230497,33","1230,50"
23/05/2025,15:12:00,"222,57","385,50","715,57","146235,01","0,92","63089,24","159263,72","60,11","0,05","1237809,08","1237,81"
23/05/2025,15:15:00,"222,05","384,61","782,38","157414,38","0,91","73509,09","173732,19","60,02","0,05","1245679,80","1245,68"
23/05/2025,15:18:00,"222,48","385,35","822,64","170697,94","0,93","66028,17","183023,24","60,07","0,05","1254214,70","1254,21"
23/05/2025,15:21:00,"222,48","385,35","637,26","131060,62","0,92","54077,06","141778,75","60,10","0,05","1260767,73","1260,77"
23/05/2025,15:24:00,"222,20","384,87","678,94","139160,77","0,92","58255,52","150862,28","60,14","0,05","1267725,77","1267,73"
23/05/2025,15:27:00,"223,41","386,95","803,11","164293,46","0,92","72103,84","179419,36","59,88","0,05","1275940,44","1275,94"
23/05/2025,15:30:00,"223,66","387,39","691,85","138003,25","0,89","69992,42","154737,96","59,98","0,05","1282840,60","1282,84"
23/05/2025,15:33:00,"222,95","386,16","725,52","147644,22","0,91","66074,10","161754,76","60,02","0,05","1290222,81","1290,22"
23/05/2025,15:36:00,"224,32","388,53","726,39","148479,17","0,91","67108,77","162940,63","59,99","0,05","1297646,77","1297,65"
23/05/2025,15:39:00,"222,97","386,19","714,94","146469,28","0,92","62905,12","159406,10","59,97","0,05","1304970,24","1304,97"
23/05/2025,15:42:00,"221,61","383,84","696,38","141915,59","0,92","60631,33","154324,96","60,02","0,05","1312066,01","1312,07"
23/05/2025,15:45:00,"223,60","387,29","695,95","142780,80","0,92","61886,12","155615,71","60,14","0,05","1319205,05","1319,21"
23/05/2025,15:48:00,"223,02","386,29","713,85","144804,63","0,91","66167,71","159205,99","59,99","0,05","1326445,29","1326,45"
23/05/2025,15:51:00,"223,09","386,40","646,48","135492,63","0,94","49413,53","144221,87","59,98","0,05","1333219,92","1333,22"
23/05/2025,15:54:00,"222,08","384,66","717,62","146057,48","0,92","63771,89","159372,65","59,92","0,05","1340522,79","1340,52"
23/05/2025,15:57:00,"220,57","382,03","748,69","152861,51","0,93","62473,46","165135,02","60,02","0,05","1348165,87","1348,17"
23/05/2025,16:00:00,"220,62","382,13","703,18","141737,49","0,91","63067,66","155135,57","60,13","0,05","1355252,74","1355,25"
23/05/2025,16:03:00,"222,84","385,96","777,35","156403,97","0,90","74454,82","173221,60","59,88","0,05","1363072,94","1363,07"
23/05/2025,16:06:00,"222,56","385,49","724,46","154045,36","0,96","47616,28","161236,72","59,92","0,05","1370775,21","1370,78"
23/05/2025,16:09:00,"222,34","385,11","684,66","142512,97","0,94","53510,03","152227,69","59,93","0,05","1377900,86","1377,90"
23/05/2025,16:12:00,"224,19","388,31","748,30","153595,70","0,92","67472,28","167762,18","59,86","0,05","1385580,64","1385,58"
23/05/2025,16:15:00,"220,96","382,72","748,43","149913,09","0,91","69820,04","165374,65","59,98","0,05","1393076,30","1393,08"
23/05/2025,16:18:00,"222,37","385,16","639,36","129079,04","0,91","59602,40","142175,40","59,82","0,05","1399530,25","1399,53"
23/05/2025,16:21:00,"223,71","387,47","735,43","149867,72","0,91","67871,29","164520,05","59,97","0,05","1407023,63","1407,02"
23/05/2025,16:24:00,"223,21","386,62","784,32","161217,37","0,92","68255,52","175071,01","59,99","0,05","1415084,50","1415,08"
23/05/2025,16:27:00,"223,21","386,61","741,90","148838,39","0,90","72591,54","165597,10","59,90","0,05","1422526,42","1422,53"
23/05/2025,16:30:00,"222,82","385,94","714,35","142252,68","0,89","71419,11","159174,48","60,01","0,05","1429639,06","1429,64"
23/05/2025,16:33:00,"221,65","383,91","682,76","140625,54","0,93","55913,78","151333,71","59,87","0,05","1436670,33","1436,67"
23/05/2025,16:36:00,"222,69","385,71","795,52","164535,40","0,93","65661,56","177153,43","60,03","0,05","1444897,10","1444,90"
23/05/2025,16:39:00,"222,60","385,55","749,49","151666,39","0,91","69502,48","166833,12","60,05","0,05","1452480,42","1452,48"
23/05/2025,16:42:00,"224,96","389,65","778,37","161030,83","0,92","68778,70","175104,07","60,02","0,05","1460531,96","1460,53"
23/05/2025,16:45:00,"220,78","382,41","767,12","155898,25","0,92","66188,84","169367,14","60,13","0,05","1468326,88","1468,33"
23/05/2025,16:48:00,"221,56","383,76","777,46","160700,77","0,93","62023,55","172254,64","60,09","0,05","1476361,92","1476,36"
23/05/2025,16:51:00,"221,38","383,44","700,01","144778,77","0,93","55263,95","154967,73","59,98","0,05","1483600,85","1483,60"
23/05/2025,16:54:00,"222,68","385,70","766,21","156399,57","0,92","68202,72","170623,67","59,94","0,05","1491420,83","1491,42"
23/05/2025,16:57:00,"222,35","385,12","720,55","149068,97","0,93","58705,43","160212,00","59,94","0,05","1498874,28","1498,87"
23/05/2025,17:00:00,"222,88","386,04","650,32","131631,59","0,91","60674,05","144942,11","60,05","0,05","1505455,86","1505,46"
23/05/2025,17:03:00,"221,42","383,52","823,58","166539,01","0,91","74294,22","182359,19","59,85","0,05","1513782,81","1513,78"
23/05/2025,17:06:00,"221,42","383,52","725,82","145529,14","0,91","68193,24","160714,18","60,22","0,05","1521059,27","1521,06"
23/05/2025,17:09:00,"223,75","387,55","758,91","158273,59","0,93","61511,71","169806,42","60,09","0,05","1528972,95","1528,97"
23/05/2025,17:12:00,"222,41","385,22","680,11","136389,61","0,90","65403,68","151260,59","59,97","0,05","1535792,43","1535,79"
23/05/2025,17:15:00,"222,34","385,10","663,96","137815,76","0,93","52908,58","147622,84","59,83","0,05","1542683,22","1542,68"
23/05/2025,17:18:00,"223,19","386,58","731,28","145068,29","0,89","74796,39","163215,53","60,05","0,05","1549936,63","1549,94"
23/05/2025,17:21:00,"222,03","384,56","732,93","147310,55","0,91","69143,33","162730,45","60,08","0,05","1557302,16","1557,30"
23/05/2025,17:24:00,"221,45","383,56","765,63","155949,56","0,92","66532,16","169548,79","60,09","0,05","1565099,64","1565,10"
23/05/2025,17:27:00,"222,14","384,76","691,58","143502,51","0,93","54847,69","153626,94","59,90","0,05","1572274,76","1572,27"
23/05/2025,17:30:00,"223,39","386,93","744,65","147914,50","0,89","76118,66","166351,29","59,97","0,05","1579670,49","1579,67"
23/05/2025,17:33:00,"222,05","384,61","693,33","143894,29","0,93","54745,59","153956,64","59,85","0,05","1586865,20","1586,87"
23/05/2025,17:36:00,"223,15","386,51","777,89","154361,57","0,89","79407,54","173588,74","60,05","0,05","1594583,28","1594,58"
23/05/2025,17:39:00,"219,68","380,49","747,88","156253,83","0,95","50763,64","164293,06","59,92","0,05","1602395,97","1602,40"
23/05/2025,17:42:00,"223,27","386,71","707,49","141993,59","0,90","69202,30","157959,29","60,06","0,05","1609495,65","1609,50"
23/05/2025,17:45:00,"221,56","383,75","681,84","139877,55","0,93","57054,07","151065,86","59,84","0,05","1616489,53","1616,49"
23/05/2025,17:48:00,"222,55","385,47","713,33","146000,90","0,92","62340,62","158753,32","60,14","0,05","1623789,57","1623,79"
23/05/2025,17:51:00,"221,25","383,21","714,75","145330,37","0,92","62338,21","158135,92","60,14","0,05","1631056,09","1631,06"
23/05/2025,17:54:00,"223,00","386,25","790,92","163138,00","0,92","67042,15","176376,46","60,21","0,05","1639212,99","1639,21"
23/05/2025,17:57:00,"221,67","383,95","702,03","143219,16","0,92","60878,07","155620,91","60,03","0,05","1646373,95","1646,37"
23/05/2025,18:00:00,"223,23","386,65","469,35","96120,64","0,92","41694,65","104774,14","59,98","0,05","1651179,98","1651,18"
