Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
23/05/2025,10:51:00,"222,87","386,03","157,76","31164,31","0,89","16282,24","35161,42","60,06","0,05","231105,88","231,11"
23/05/2025,10:54:00,"221,94","384,41","174,14","34312,55","0,89","17783,74","38647,28","60,02","0,05","232821,51","232,82"
23/05/2025,10:57:00,"223,65","387,38","167,09","33946,27","0,91","15624,13","37369,27","60,00","0,05","234518,83","234,52"
23/05/2025,11:00:00,"223,08","386,38","178,50","36423,36","0,91","16090,96","39819,34","60,02","0,05","236339,99","236,34"
23/05/2025,11:03:00,"224,42","388,71","169,16","34574,40","0,91","15677,66","37962,86","60,00","0,05","238068,71","238,07"
23/05/2025,11:06:00,"223,35","386,86","154,53","31888,92","0,92","13204,26","34514,57","60,13","0,05","239663,16","239,66"
23/05/2025,11:09:00,"221,90","384,34","179,02","35457,91","0,89","17912,49","39725,57","59,93","0,05","241436,05","241,44"
23/05/2025,11:12:00,"222,57","385,50","158,32","31539,18","0,90","15715,63","35237,78","60,01","0,05","243013,01","243,01"
23/05/2025,11:15:00,"225,33","390,28","187,73","38002,39","0,90","18582,53","42302,39","59,87","0,05","244913,13","244,91"
23/05/2025,11:18:00,"222,81","385,92","182,22","35516,71","0,87","19672,34","40600,95","59,99","0,05","246688,97","246,69"
23/05/2025,11:21:00,"223,35","386,86","158,30","31869,20","0,90","15312,78","35357,14","60,02","0,05","248282,43","248,28"
23/05/2025,11:24:00,"223,36","386,88","177,05","35590,43","0,90","17241,59","39546,82","59,94","0,05","250061,95","250,06"
23/05/2025,11:27:00,"221,87","384,29","152,80","30168,82","0,89","15463,58","33901,03","59,94","0,05","251570,39","251,57"
23/05/2025,11:30:00,"220,62","382,12","180,97","35286,68","0,88","18679,57","39925,88","60,08","0,05","253334,73","253,33"
23/05/2025,11:33:00,"221,13","383,00","200,03","38226,88","0,86","22250,91","44231,18","60,28","0,05","255246,07","255,25"
23/05/2025,11:36:00,"223,46","387,04","186,47","36895,81","0,89","19362,53","41667,84","60,20","0,05","257090,86","257,09"
23/05/2025,11:39:00,"221,04","382,86","149,03","30330,41","0,92","12853,43","32941,53","59,97","0,05","258607,38","258,61"
23/05/2025,11:42:00,"221,22","383,17","180,72","35498,63","0,89","18387,32","39978,07","59,98","0,05","260382,31","260,38"
23/05/2025,11:45:00,"224,62","389,06","173,24","35048,48","0,90","16908,80","38914,05","60,12","0,05","262134,74","262,13"
23/05/2025,11:48:00,"221,64","383,89","160,91","32973,40","0,92","13592,94","35665,29","60,19","0,05","263783,41","263,78"
23/05/2025,11:51:00,"222,59","385,54","182,30","35662,30","0,88","19358,41","40577,68","59,88","0,05","265566,52","265,57"
23/05/2025,11:54:00,"224,23","388,38","181,41","36957,64","0,91","16991,20","40676,38","60,01","0,05","267414,40","267,41"
23/05/2025,11:57:00,"223,54","387,19","177,82","35697,67","0,90","17485,13","39749,88","60,00","0,05","269199,29","269,20"
23/05/2025,12:00:00,"223,59","387,27","168,87","34252,34","0,91","15886,00","37756,96","60,07","0,05","270911,90","270,91"
23/05/2025,12:03:00,"223,08","386,39","157,81","31676,42","0,90","15360,56","35204,29","59,80","0,05","272495,72","272,50"
23/05/2025,12:06:00,"223,03","386,30","173,75","34707,83","0,90","17234,59","38751,32","60,09","0,05","274231,12","274,23"
23/05/2025,12:09:00,"221,84","384,24","161,11","31269,60","0,87","17310,68","35741,40","60,11","0,05","275794,60","275,79"
23/05/2025,12:12:00,"221,84","384,24","167,31","32296,78","0,87","18290,94","37116,58","59,87","0,05","277409,43","277,41"
23/05/2025,12:15:00,"222,17","384,82","165,70","33120,95","0,90","16071,41","36814,23","59,96","0,05","279065,48","279,07"
23/05/2025,12:18:00,"223,58","387,26","169,87","35068,46","0,92","14580,76","37978,88","60,22","0,05","280818,91","280,82"
23/05/2025,12:21:00,"222,80","385,91","175,02","34731,93","0,89","17727,31","38994,42","59,98","0,05","282555,50","282,56"
23/05/2025,12:24:00,"221,28","383,27","186,11","37148,24","0,90","17776,09","41182,29","60,06","0,05","284412,91","284,41"
23/05/2025,12:27:00,"219,86","380,81","155,43","31647,94","0,93","12891,53","34172,85","60,08","0,05","285995,31","286,00"
23/05/2025,12:30:00,"222,47","385,34","179,06","35326,55","0,89","18413,28","39837,34","60,12","0,05","287761,64","287,76"
23/05/2025,12:33:00,"222,29","385,02","167,15","33011,58","0,89","17054,88","37156,88","59,96","0,05","289412,22","289,41"
23/05/2025,12:36:00,"220,73","382,31","169,57","33867,31","0,90","15933,06","37428,02","59,95","0,05","291105,58","291,11"
23/05/2025,12:39:00,"221,48","383,62","155,21","30939,11","0,90","14984,84","34376,94","59,99","0,05","292652,54","292,65"
23/05/2025,12:42:00,"223,04","386,32","163,84","32610,58","0,89","16490,85","36543,10","60,08","0,05","294283,07","294,28"
23/05/2025,12:45:00,"223,36","386,87","175,30","35065,92","0,90","17418,83","39153,98","60,05","0,05","296036,36","296,04"
23/05/2025,12:48:00,"223,15","386,51","157,83","32112,20","0,91","14465,85","35220,08","60,02","0,05","297641,97","297,64"
23/05/2025,12:51:00,"220,99","382,76","155,17","31341,33","0,91","13912,94","34290,65","60,09","0,05","299209,04","299,21"
23/05/2025,12:54:00,"222,57","385,50","162,87","31862,22","0,88","17285,55","36249,02","60,03","0,05","300802,15","300,80"
23/05/2025,12:57:00,"222,14","384,75","178,71","35543,93","0,90","17681,86","39699,11","60,01","0,05","302579,35","302,58"
23/05/2025,13:00:00,"221,20","383,14","239,78","47595,48","0,90","23407,91","53040,18","60,13","0,05","304959,12","304,96"
23/05/2025,13:03:00,"220,50","381,93","243,29","49517,63","0,92","20639,68","53646,92","60,02","0,05","307435,00","307,44"
23/05/2025,13:06:00,"224,03","388,03","249,94","50337,62","0,90","24525,12","55994,26","60,01","0,05","309951,88","309,95"
23/05/2025,13:09:00,"221,69","383,97","215,72","45475,30","0,95","14797,73","47822,34","60,06","0,05","312225,65","312,23"
23/05/2025,13:12:00,"224,29","388,49","213,88","45299,17","0,94","15788,26","47971,70","59,84","0,05","314490,61","314,49"
23/05/2025,13:15:00,"221,97","384,46","216,58","44994,77","0,94","16926,38","48073,19","60,11","0,05","316740,35","316,74"
23/05/2025,13:18:00,"221,13","383,01","257,11","52102,27","0,92","22756,57","56855,15","60,00","0,05","319345,46","319,35"
23/05/2025,13:21:00,"222,29","385,02","250,99","51785,90","0,93","20763,01","55793,21","59,92","0,05","321934,75","321,93"
23/05/2025,13:24:00,"222,63","385,60","248,59","51833,79","0,94","19395,14","55343,59","60,00","0,05","324526,44","324,53"
23/05/2025,13:27:00,"223,49","387,09","242,90","49094,84","0,90","23164,74","54285,43","60,09","0,05","326981,19","326,98"
23/05/2025,13:30:00,"222,46","385,32","241,96","49898,31","0,93","20187,80","53827,40","59,93","0,05","329476,10","329,48"
23/05/2025,13:33:00,"221,96","384,44","276,73","56162,99","0,91","24866,44","61421,67","59,85","0,05","332284,25","332,28"
23/05/2025,13:36:00,"220,74","382,33","218,51","43575,98","0,90","20680,23","48234,20","59,79","0,05","334463,05","334,46"
23/05/2025,13:39:00,"222,07","384,63","258,23","53876,46","0,94","19638,32","57344,02","59,92","0,05","337156,87","337,16"
23/05/2025,13:42:00,"221,13","383,01","256,14","52833,08","0,93","20415,75","56640,42","60,23","0,05","339798,53","339,80"
23/05/2025,13:45:00,"222,17","384,80","258,86","52195,74","0,91","24146,97","57510,63","60,00","0,05","342408,31","342,41"
23/05/2025,13:48:00,"222,16","384,79","248,14","51658,36","0,94","19244,42","55126,53","60,07","0,05","344991,23","344,99"
23/05/2025,13:51:00,"223,41","386,95","263,50","53285,56","0,91","25019,02","58866,82","60,00","0,05","347655,51","347,66"
23/05/2025,13:54:00,"221,79","384,14","230,05","47216,10","0,93","19334,27","51021,31","60,03","0,05","350016,32","350,02"
23/05/2025,13:57:00,"222,91","386,09","225,12","46188,39","0,92","19614,47","50180,63","59,84","0,05","352325,73","352,33"
23/05/2025,14:00:00,"223,99","387,97","249,62","51665,21","0,92","21379,21","55913,90","59,94","0,05","354909,00","354,91"
23/05/2025,14:03:00,"223,16","386,53","246,59","50952,65","0,93","20788,14","55030,17","60,16","0,05","357456,63","357,46"
23/05/2025,14:06:00,"222,73","385,77","229,43","46707,70","0,91","20728,17","51100,55","59,88","0,05","359792,01","359,79"
23/05/2025,14:09:00,"222,64","385,63","268,28","53232,88","0,89","27094,30","59731,41","59,94","0,05","362453,66","362,45"
23/05/2025,14:12:00,"221,69","383,98","274,14","54343,26","0,89","27205,70","60772,86","59,99","0,05","365170,82","365,17"
23/05/2025,14:15:00,"222,95","386,15","227,92","47229,06","0,93","18745,40","50813,13","59,84","0,05","367532,27","367,53"
23/05/2025,14:18:00,"223,98","387,94","258,24","54982,67","0,95","17955,90","57840,37","60,15","0,05","370281,41","370,28"
23/05/2025,14:21:00,"223,38","386,91","225,27","45908,21","0,91","20604,62","50320,12","59,97","0,05","372576,82","372,58"
23/05/2025,14:24:00,"222,24","384,93","223,87","47060,39","0,95","16147,12","49753,49","59,77","0,05","374929,84","374,93"
23/05/2025,14:27:00,"223,25","386,68","253,97","53334,00","0,94","19244,05","56699,64","60,01","0,05","377596,54","377,60"
23/05/2025,14:30:00,"222,72","385,76","261,92","53476,70","0,92","23305,79","58334,53","60,03","0,05","380270,37","380,27"
23/05/2025,14:33:00,"223,24","386,66","259,21","52545,81","0,91","24237,29","57866,30","59,92","0,05","382897,66","382,90"
23/05/2025,14:36:00,"223,00","386,25","254,94","52643,94","0,93","21464,15","56851,51","60,01","0,05","385529,86","385,53"
23/05/2025,14:39:00,"221,79","384,15","216,82","44623,68","0,93","17923,50","48088,72","60,08","0,05","387761,04","387,76"
23/05/2025,14:42:00,"223,38","386,90","241,11","49950,17","0,93","20145,05","53859,47","59,96","0,05","390258,55","390,26"
23/05/2025,14:45:00,"223,20","386,59","210,49","44403,05","0,95","15353,08","46982,42","60,09","0,05","392478,70","392,48"
23/05/2025,14:48:00,"222,59","385,54","216,56","44412,97","0,92","18735,55","48203,04","60,12","0,05","394699,35","394,70"
23/05/2025,14:51:00,"222,37","385,16","262,14","53328,19","0,91","23539,39","58292,36","59,86","0,05","397365,76","397,37"
23/05/2025,14:54:00,"221,06","382,89","237,71","48670,69","0,93","19810,57","52548,03","60,19","0,05","399799,30","399,80"
23/05/2025,14:57:00,"222,82","385,93","268,86","56237,25","0,94","20646,25","59907,39","60,19","0,05","402611,16","402,61"
23/05/2025,15:00:00,"222,22","384,89","226,68","46422,63","0,92","19550,34","50371,38","60,01","0,05","404932,29","404,93"
23/05/2025,15:03:00,"224,77","389,31","233,29","47887,04","0,91","21361,84","52435,64","59,97","0,05","407326,64","407,33"
23/05/2025,15:06:00,"221,96","384,45","251,11","51505,14","0,92","21305,65","55737,87","60,02","0,05","409901,90","409,90"
23/05/2025,15:09:00,"222,33","385,08","245,69","49592,44","0,91","22899,15","54624,00","59,81","0,05","412381,52","412,38"
23/05/2025,15:12:00,"222,53","385,43","245,90","50358,98","0,92","21406,95","54720,05","59,97","0,05","414899,47","414,90"
23/05/2025,15:15:00,"222,35","385,11","232,67","47400,60","0,92","20726,73","51734,07","60,07","0,05","417269,50","417,27"
23/05/2025,15:18:00,"222,86","386,00","245,46","49900,29","0,91","22411,04","54701,86","59,74","0,05","419764,51","419,76"
23/05/2025,15:21:00,"222,18","384,82","230,24","47241,30","0,92","19619,72","51153,43","59,94","0,05","422126,58","422,13"
23/05/2025,15:24:00,"222,77","385,84","238,40","48401,18","0,91","21855,19","53106,72","60,14","0,05","424546,64","424,55"
23/05/2025,15:27:00,"221,86","384,27","227,38","45057,38","0,89","22687,21","50446,77","59,86","0,05","426799,51","426,80"
23/05/2025,15:30:00,"222,27","384,97","229,39","46019,57","0,90","21948,82","50985,80","60,08","0,05","429100,49","429,10"
23/05/2025,15:33:00,"223,21","386,61","241,41","49681,17","0,92","20869,08","53886,33","60,10","0,05","431584,54","431,58"
23/05/2025,15:36:00,"222,18","384,83","259,66","55042,81","0,95","17278,77","57691,14","59,98","0,05","434336,69","434,34"
23/05/2025,15:39:00,"222,91","386,10","232,00","48745,03","0,94","17273,90","51715,24","60,00","0,05","436773,94","436,77"
23/05/2025,15:42:00,"222,19","384,84","257,01","51150,27","0,90","25390,50","57105,41","59,93","0,05","439331,45","439,33"
23/05/2025,15:45:00,"223,65","387,37","232,52","47764,68","0,92","20561,08","52002,15","60,04","0,05","441719,68","441,72"
23/05/2025,15:48:00,"223,22","386,62","257,09","52940,07","0,92","22148,97","57386,65","60,04","0,05","444366,69","444,37"
23/05/2025,15:51:00,"223,12","386,46","264,11","52944,40","0,90","25874,48","58928,76","59,85","0,05","447013,91","447,01"
23/05/2025,15:54:00,"222,33","385,10","233,13","48372,53","0,93","18623,43","51833,71","59,81","0,05","449432,53","449,43"
23/05/2025,15:57:00,"222,83","385,95","258,43","52857,56","0,92","22850,83","57585,43","59,92","0,05","452075,41","452,08"
23/05/2025,16:00:00,"223,66","387,40","260,43","52251,24","0,90","25742,39","58248,29","60,06","0,05","454687,97","454,69"
23/05/2025,16:03:00,"221,87","384,30","226,92","45541,39","0,90","21466,45","50347,06","59,89","0,05","456965,04","456,97"
23/05/2025,16:06:00,"219,94","380,94","260,44","52326,13","0,91","23300,87","57279,62","60,04","0,05","459581,35","459,58"
23/05/2025,16:09:00,"223,31","386,79","232,12","47427,22","0,91","20917,71","51835,24","60,05","0,05","461952,71","461,95"
23/05/2025,16:12:00,"222,05","384,61","225,48","46416,38","0,93","18773,35","50069,14","60,06","0,05","464273,53","464,27"
23/05/2025,16:15:00,"221,14","383,02","237,17","48187,40","0,92","20703,52","52446,74","60,20","0,05","466682,90","466,68"
23/05/2025,16:18:00,"224,15","388,24","234,41","47772,85","0,91","21874,67","52542,80","59,93","0,05","469071,54","469,07"
23/05/2025,16:21:00,"224,10","388,14","243,02","49534,14","0,91","22631,37","54459,25","59,96","0,05","471548,25","471,55"
23/05/2025,16:24:00,"224,78","389,33","227,72","48270,08","0,94","17030,51","51186,31","60,01","0,05","473961,75","473,96"
23/05/2025,16:27:00,"222,62","385,59","246,95","51372,63","0,93","19578,27","54976,87","59,94","0,05","476530,38","476,53"
23/05/2025,16:30:00,"221,90","384,34","222,90","45548,15","0,92","19281,51","49461,20","60,03","0,05","478807,79","478,81"
23/05/2025,16:33:00,"224,73","389,24","229,07","46274,29","0,90","22552,44","51477,40","60,00","0,05","481121,51","481,12"
23/05/2025,16:36:00,"220,61","382,10","250,20","50500,95","0,91","22276,06","55195,73","60,05","0,05","483646,55","483,65"
23/05/2025,16:39:00,"221,21","383,15","274,81","54937,17","0,90","26027,83","60790,95","59,92","0,05","486393,41","486,39"
23/05/2025,16:42:00,"222,79","385,88","243,38","49287,00","0,91","22605,63","54223,82","59,97","0,05","488857,76","488,86"
23/05/2025,16:45:00,"224,25","388,41","258,84","52955,61","0,91","23765,67","58043,98","60,00","0,05","491505,54","491,51"
23/05/2025,16:48:00,"222,05","384,60","255,31","52392,64","0,92","21653,49","56690,94","60,06","0,05","494125,17","494,13"
23/05/2025,16:51:00,"222,32","385,08","225,22","47086,10","0,94","17028,93","50070,80","59,99","0,05","496479,48","496,48"
23/05/2025,16:54:00,"221,13","383,01","247,80","50754,59","0,93","20654,00","54796,13","60,22","0,05","499017,21","499,02"
23/05/2025,16:57:00,"222,29","385,02","267,13","53137,01","0,89","26507,20","59381,59","59,85","0,05","501674,06","501,67"
23/05/2025,17:00:00,"223,06","386,34","240,54","49415,18","0,92","20904,13","53654,85","60,17","0,05","504144,82","504,14"
23/05/2025,17:03:00,"222,17","384,81","246,54","49631,68","0,91","23170,08","54773,68","59,86","0,05","506626,40","506,63"
23/05/2025,17:06:00,"223,43","386,98","248,81","50985,36","0,92","22153,56","55590,35","60,10","0,05","509175,67","509,18"
23/05/2025,17:09:00,"222,16","384,80","257,08","52927,55","0,93","21464,43","57114,34","60,14","0,05","511822,05","511,82"
23/05/2025,17:12:00,"222,36","385,14","228,52","47192,43","0,93","18839,56","50813,92","60,02","0,05","514181,67","514,18"
23/05/2025,17:15:00,"223,10","386,41","277,58","57182,43","0,92","23773,60","61927,49","60,20","0,05","517040,79","517,04"
23/05/2025,17:18:00,"223,27","386,72","253,26","52825,48","0,93","20170,00","56545,21","60,06","0,05","519682,06","519,68"
23/05/2025,17:21:00,"223,79","387,62","240,88","49038,67","0,91","22384,11","53905,84","60,19","0,05","522134,00","522,13"
23/05/2025,17:24:00,"222,28","384,99","250,16","51429,10","0,92","21140,53","55604,62","59,93","0,05","524705,45","524,71"
23/05/2025,17:27:00,"223,72","387,50","239,15","49045,34","0,92","21382,24","53503,69","60,04","0,05","527157,72","527,16"
23/05/2025,17:30:00,"223,19","386,58","238,43","49279,23","0,93","20087,30","53215,99","60,02","0,05","529621,68","529,62"
23/05/2025,17:33:00,"222,88","386,04","241,36","49913,75","0,93","20064,36","53795,55","60,06","0,05","532117,37","532,12"
23/05/2025,17:36:00,"222,22","384,90","264,64","53116,85","0,90","25240,56","58808,89","60,02","0,05","534773,21","534,77"
23/05/2025,17:39:00,"222,73","385,77","233,63","48112,48","0,92","19820,66","52035,26","59,97","0,05","537178,83","537,18"
23/05/2025,17:42:00,"221,64","383,90","246,98","51991,49","0,95","17132,05","54741,41","60,04","0,05","539778,41","539,78"
23/05/2025,17:45:00,"222,04","384,58","233,00","47745,42","0,92","19922,78","51735,31","59,87","0,05","542165,68","542,17"
23/05/2025,17:48:00,"222,70","385,73","242,46","50091,16","0,93","20159,09","53995,49","59,93","0,05","544670,24","544,67"
23/05/2025,17:51:00,"222,87","386,02","262,49","53082,08","0,91","24588,24","58500,33","59,97","0,05","547324,34","547,32"
23/05/2025,17:54:00,"222,69","385,70","236,32","48469,92","0,92","20497,57","52625,88","60,04","0,05","549747,84","549,75"
23/05/2025,17:57:00,"221,42","383,52","262,33","52583,82","0,91","24677,42","58086,43","59,94","0,05","552377,03","552,38"
23/05/2025,18:00:00,"221,42","383,51","163,06","33338,06","0,92","13858,55","36103,82","60,01","0,05","554043,93","554,04"
23/05/2025,18:03:00,"224,08","388,11","168,82","33622,68","0,89","17335,99","37828,84","60,03","0,05","555725,07","555,73"
23/05/2025,18:06:00,"222,27","384,98","170,63","35106,43","0,93","14346,98","37924,89","60,08","0,05","557480,39","557,48"
23/05/2025,18:09:00,"223,04","386,32","180,94","36560,66","0,91","17088,81","40357,28","59,94","0,05","559308,42","559,31"
23/05/2025,18:12:00,"223,53","387,17","170,84","34787,58","0,91","15753,10","38188,16","59,87","0,05","561047,80","561,05"
23/05/2025,18:15:00,"221,66","383,93","177,26","35564,84","0,91","16705,24","39292,79","59,99","0,05","562826,04","562,83"
23/05/2025,18:18:00,"225,17","390,00","153,39","31352,84","0,91","14487,89","34538,38","60,02","0,05","564393,68","564,39"
23/05/2025,18:21:00,"223,19","386,57","153,39","30851,44","0,90","14841,08","34235,49","60,04","0,05","565936,26","565,94"
