Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
23/05/2025,10:51:00,"222,48","385,34","181,79","36143,22","0,89","18151,34","40445,06","60,10","0,05","229224,27","229,22"
23/05/2025,10:54:00,"220,82","382,47","157,85","31607,38","0,91","14696,30","34856,96","59,93","0,05","230804,64","230,80"
23/05/2025,10:57:00,"221,46","383,58","171,94","34455,05","0,90","16208,81","38077,24","60,28","0,05","232527,40","232,53"
23/05/2025,11:00:00,"222,98","386,22","155,08","31158,50","0,90","14999,29","34580,79","59,93","0,05","234085,32","234,09"
23/05/2025,11:03:00,"221,61","383,85","180,27","35820,50","0,90","17688,67","39949,93","60,04","0,05","235876,35","235,88"
23/05/2025,11:06:00,"222,20","384,86","165,30","32081,84","0,87","17884,57","36730,13","59,95","0,05","237480,44","237,48"
23/05/2025,11:09:00,"222,14","384,76","158,39","30519,36","0,87","17510,15","35185,74","59,81","0,05","239006,41","239,01"
23/05/2025,11:12:00,"222,18","384,83","174,41","35566,29","0,92","15384,29","38750,97","60,15","0,05","240784,72","240,78"
23/05/2025,11:15:00,"221,60","383,82","174,36","34316,83","0,89","17754,29","38637,54","59,80","0,05","242500,56","242,50"
23/05/2025,11:18:00,"222,39","385,19","167,46","33604,24","0,90","16051,79","37241,18","60,15","0,05","244180,77","244,18"
23/05/2025,11:21:00,"221,84","384,24","182,09","36352,84","0,90","17613,38","40395,05","60,13","0,05","245998,42","246,00"
23/05/2025,11:24:00,"224,54","388,91","185,20","38177,87","0,92","16485,56","41585,13","59,91","0,05","247907,31","247,91"
23/05/2025,11:27:00,"222,08","384,65","186,34","37050,03","0,90","18432,74","41382,01","60,18","0,05","249759,81","249,76"
23/05/2025,11:30:00,"223,08","386,38","157,28","31757,86","0,91","14917,02","35086,73","59,96","0,05","251347,70","251,35"
23/05/2025,11:33:00,"222,69","385,72","150,79","30801,32","0,92","13374,62","33579,78","59,90","0,05","252887,77","252,89"
23/05/2025,11:36:00,"221,35","383,38","176,34","35404,84","0,91","16431,21","39031,88","59,97","0,05","254658,01","254,66"
23/05/2025,11:39:00,"221,98","384,48","155,90","30967,83","0,89","15447,66","34606,88","60,00","0,05","256206,40","256,21"
23/05/2025,11:42:00,"221,40","383,48","161,26","31794,92","0,89","16243,73","35704,01","59,98","0,05","257796,15","257,80"
23/05/2025,11:45:00,"222,06","384,63","180,80","35976,83","0,90","17821,50","40148,95","59,97","0,05","259594,99","259,59"
23/05/2025,11:48:00,"222,31","385,06","183,05","36937,60","0,91","17079,24","40695,05","59,93","0,05","261441,87","261,44"
23/05/2025,11:51:00,"221,22","383,16","153,19","30177,42","0,89","15416,60","33887,29","59,92","0,05","262950,74","262,95"
23/05/2025,11:54:00,"223,18","386,56","173,36","34788,60","0,90","16933,76","38691,07","59,91","0,05","264690,17","264,69"
23/05/2025,11:57:00,"221,28","383,26","165,32","32530,82","0,89","16733,59","36582,34","59,96","0,05","266316,71","266,32"
23/05/2025,12:00:00,"222,47","385,33","182,82","37494,35","0,92","15762,75","40672,97","59,80","0,05","268191,43","268,19"
23/05/2025,12:03:00,"222,35","385,12","173,19","34977,51","0,91","16107,80","38508,28","59,95","0,05","269940,31","269,94"
23/05/2025,12:06:00,"223,50","387,12","158,09","32014,32","0,91","14954,08","35334,70","60,10","0,05","271541,02","271,54"
23/05/2025,12:09:00,"222,22","384,90","155,89","30433,11","0,88","16548,67","34641,48","60,02","0,05","273062,68","273,06"
23/05/2025,12:12:00,"221,56","383,76","159,48","31780,05","0,90","15443,36","35333,67","60,02","0,05","274651,68","274,65"
23/05/2025,12:15:00,"222,23","384,91","142,84","28670,68","0,90","13624,55","31743,29","60,01","0,05","276085,21","276,09"
23/05/2025,12:18:00,"223,73","387,50","165,46","33597,67","0,91","15541,74","37018,23","60,09","0,05","277765,10","277,77"
23/05/2025,12:21:00,"223,59","387,26","144,41","29401,53","0,91","13341,59","32286,97","59,73","0,05","279235,17","279,24"
23/05/2025,12:24:00,"223,27","386,72","152,59","30958,61","0,91","14223,04","34069,49","59,92","0,05","280783,10","280,78"
23/05/2025,12:27:00,"221,72","384,02","161,92","31248,08","0,87","17672,50","35899,30","59,96","0,05","282345,51","282,35"
23/05/2025,12:30:00,"221,08","382,93","175,46","35136,45","0,91","16437,59","38791,29","60,06","0,05","284102,33","284,10"
23/05/2025,12:33:00,"222,87","386,02","173,28","34841,06","0,90","16658,30","38618,63","59,92","0,05","285844,38","285,84"
23/05/2025,12:36:00,"223,15","386,51","174,85","35151,34","0,90","16933,68","39017,52","59,70","0,05","287601,95","287,60"
23/05/2025,12:39:00,"223,10","386,42","160,87","32747,31","0,91","14687,34","35890,17","59,91","0,05","289239,32","289,24"
23/05/2025,12:42:00,"222,69","385,71","157,07","31493,45","0,90","15220,11","34978,41","60,09","0,05","290813,99","290,81"
23/05/2025,12:45:00,"222,23","384,91","158,18","32479,60","0,92","13440,51","35150,70","59,98","0,05","292437,97","292,44"
23/05/2025,12:48:00,"222,70","385,72","160,43","31986,82","0,90","15915,12","35727,41","59,99","0,05","294037,31","294,04"
23/05/2025,12:51:00,"221,81","384,18","176,66","34062,00","0,87","19368,46","39183,63","60,00","0,05","295740,41","295,74"
23/05/2025,12:54:00,"221,59","383,81","147,23","30336,28","0,93","12006,71","32625,93","60,00","0,05","297257,22","297,26"
23/05/2025,12:57:00,"224,13","388,21","161,78","31900,67","0,88","17238,83","36260,58","60,04","0,05","298852,26","298,85"
23/05/2025,13:00:00,"222,63","385,60","255,15","52082,51","0,92","22672,74","56803,53","60,15","0,05","301456,38","301,46"
23/05/2025,13:03:00,"222,90","386,08","228,20","46487,93","0,91","20643,24","50865,22","60,02","0,05","303780,78","303,78"
23/05/2025,13:06:00,"222,13","384,74","250,18","51591,57","0,93","20654,39","55572,42","60,09","0,05","306360,36","306,36"
23/05/2025,13:09:00,"222,84","385,97","216,40","44486,08","0,92","18613,07","48223,00","60,05","0,05","308584,66","308,58"
23/05/2025,13:12:00,"224,03","388,04","237,80","47870,78","0,90","23380,01","53275,10","59,89","0,05","310978,20","310,98"
23/05/2025,13:15:00,"223,34","386,84","234,08","48934,08","0,94","18402,42","52279,95","60,11","0,05","313424,90","313,42"
23/05/2025,13:18:00,"222,95","386,16","240,89","48967,88","0,91","22057,31","53706,41","59,94","0,05","315873,30","315,87"
23/05/2025,13:21:00,"222,93","386,13","218,70","46048,01","0,94","16020,94","48755,41","60,02","0,05","318175,70","318,18"
23/05/2025,13:24:00,"223,71","387,47","236,02","49147,49","0,93","19295,28","52799,47","59,99","0,05","320633,07","320,63"
23/05/2025,13:27:00,"224,41","388,69","266,77","55529,78","0,93","22371,78","59866,96","59,90","0,05","323409,56","323,41"
23/05/2025,13:30:00,"221,86","384,28","253,73","51643,35","0,92","22402,09","56292,89","59,97","0,05","325991,73","325,99"
23/05/2025,13:33:00,"221,51","383,67","253,88","50899,68","0,91","23913,24","56237,18","59,97","0,05","328536,71","328,54"
23/05/2025,13:36:00,"221,51","383,66","252,05","51382,67","0,92","21836,56","55830,23","59,93","0,05","331105,85","331,11"
23/05/2025,13:39:00,"222,85","385,99","219,41","45677,23","0,93","17446,02","48895,53","59,93","0,05","333389,71","333,39"
23/05/2025,13:42:00,"221,59","383,80","253,25","50715,44","0,90","24021,56","56116,76","60,18","0,05","335925,48","335,93"
23/05/2025,13:45:00,"222,28","385,00","241,46","48892,05","0,91","22143,57","53672,81","59,99","0,05","338370,08","338,37"
23/05/2025,13:48:00,"220,91","382,63","241,96","48994,00","0,92","21367,43","53450,72","60,01","0,05","340819,78","340,82"
23/05/2025,13:51:00,"222,40","385,21","263,30","52299,39","0,89","26341,80","58558,67","59,95","0,05","343434,75","343,43"
23/05/2025,13:54:00,"221,88","384,30","237,82","48691,33","0,92","20337,58","52768,01","59,92","0,05","345869,32","345,87"
23/05/2025,13:57:00,"221,73","384,05","240,01","49271,38","0,93","20111,99","53218,05","59,86","0,05","348332,89","348,33"
23/05/2025,14:00:00,"221,79","384,15","276,05","55121,84","0,90","26643,52","61223,32","59,95","0,05","351088,98","351,09"
23/05/2025,14:03:00,"223,52","387,15","272,06","55628,75","0,91","24561,85","60809,89","59,96","0,05","353870,42","353,87"
23/05/2025,14:06:00,"223,32","386,81","249,81","50966,36","0,91","22688,65","55788,39","59,85","0,05","356418,74","356,42"
23/05/2025,14:09:00,"222,42","385,25","279,37","54915,59","0,88","29075,87","62137,97","59,96","0,05","359164,52","359,16"
23/05/2025,14:12:00,"222,48","385,35","252,53","50794,21","0,90","24009,33","56182,73","59,91","0,05","361704,23","361,70"
23/05/2025,14:15:00,"222,69","385,71","257,18","52317,00","0,91","23299,99","57270,92","59,90","0,05","364320,08","364,32"
23/05/2025,14:18:00,"222,12","384,72","244,20","50963,55","0,94","18566,26","54240,11","60,06","0,05","366868,25","366,87"
23/05/2025,14:21:00,"223,47","387,06","221,08","45089,39","0,91","20192,44","49404,33","60,05","0,05","369122,72","369,12"
23/05/2025,14:24:00,"222,36","385,13","244,41","49629,74","0,91","22144,97","54346,22","59,96","0,05","371604,21","371,60"
23/05/2025,14:27:00,"222,28","385,00","239,36","50517,26","0,95","16698,52","53205,58","59,91","0,05","374130,07","374,13"
23/05/2025,14:30:00,"220,75","382,35","223,15","45062,89","0,91","19899,42","49261,05","60,09","0,05","376383,22","376,38"
23/05/2025,14:33:00,"222,20","384,86","239,64","47920,58","0,90","23213,27","53246,96","60,14","0,05","378779,25","378,78"
23/05/2025,14:36:00,"223,15","386,51","235,38","48781,57","0,93","19477,84","52526,45","60,07","0,05","381218,33","381,22"
23/05/2025,14:39:00,"221,47","383,59","218,53","45012,42","0,93","17781,11","48397,17","60,05","0,05","383468,95","383,47"
23/05/2025,14:42:00,"222,17","384,81","213,33","44544,43","0,94","16190,70","47395,62","60,25","0,05","385696,17","385,70"
23/05/2025,14:45:00,"221,60","383,82","267,93","54637,61","0,92","23238,76","59374,31","60,00","0,05","388428,05","388,43"
23/05/2025,14:48:00,"220,73","382,32","231,40","47391,03","0,93","19055,23","51078,49","60,10","0,05","390797,60","390,80"
23/05/2025,14:51:00,"222,87","386,02","227,89","47491,08","0,94","18007,24","50790,39","60,20","0,05","393172,15","393,17"
23/05/2025,14:54:00,"222,68","385,69","213,77","44455,43","0,93","17018,73","47601,70","60,02","0,05","395394,93","395,39"
23/05/2025,14:57:00,"223,89","387,79","265,86","56399,87","0,95","19029,30","59523,60","60,02","0,05","398214,92","398,21"
23/05/2025,15:00:00,"221,71","384,01","255,60","51541,55","0,91","23553,69","56668,40","60,08","0,05","400792,00","400,79"
23/05/2025,15:03:00,"222,83","385,96","245,70","52136,31","0,95","16716,00","54750,52","59,89","0,05","403398,81","403,40"
23/05/2025,15:06:00,"222,05","384,60","245,07","51535,53","0,95","17472,37","54416,86","60,03","0,05","405975,59","405,98"
23/05/2025,15:09:00,"221,55","383,73","236,32","48212,38","0,92","20413,54","52355,95","60,08","0,05","408386,21","408,39"
23/05/2025,15:12:00,"222,86","386,01","263,03","55067,72","0,94","20093,53","58619,14","59,98","0,05","411139,59","411,14"
23/05/2025,15:15:00,"220,10","381,23","253,79","51303,51","0,92","22096,31","55859,61","60,09","0,05","413704,77","413,70"
23/05/2025,15:18:00,"223,47","387,05","247,85","51296,35","0,93","20888,91","55386,48","60,03","0,05","416269,59","416,27"
23/05/2025,15:21:00,"225,11","389,90","240,41","49859,18","0,92","21042,37","54117,64","59,89","0,05","418762,54","418,76"
23/05/2025,15:24:00,"223,95","387,90","228,59","47557,30","0,93","18946,08","51192,30","59,85","0,05","421140,41","421,14"
23/05/2025,15:27:00,"223,89","387,78","255,40","51553,34","0,90","24735,76","57180,46","60,12","0,05","423718,08","423,72"
23/05/2025,15:30:00,"221,20","383,14","252,27","51259,44","0,92","22053,58","55802,25","59,79","0,05","426281,05","426,28"
23/05/2025,15:33:00,"220,86","382,53","211,55","43057,98","0,92","18134,88","46721,13","59,93","0,05","428433,95","428,43"
23/05/2025,15:36:00,"222,53","385,43","259,86","52281,72","0,90","24704,17","57824,52","60,15","0,05","431048,03","431,05"
23/05/2025,15:39:00,"224,62","389,06","210,38","43958,84","0,93","17341,90","47255,91","60,05","0,05","433245,98","433,25"
23/05/2025,15:42:00,"222,76","385,83","252,92","52434,88","0,93","20611,34","56340,43","59,95","0,05","435867,72","435,87"
23/05/2025,15:45:00,"224,01","388,00","256,28","53142,35","0,93","21721,27","57410,13","59,84","0,05","438524,84","438,52"
23/05/2025,15:48:00,"222,56","385,49","233,53","48420,18","0,93","18892,26","51975,30","60,21","0,05","440945,85","440,95"
23/05/2025,15:51:00,"222,51","385,40","270,91","54599,78","0,91","25547,80","60281,23","59,88","0,05","443675,84","443,68"
23/05/2025,15:54:00,"223,09","386,40","280,65","56461,13","0,90","27058,46","62610,06","60,02","0,05","446498,89","446,50"
23/05/2025,15:57:00,"222,50","385,39","260,54","53078,51","0,92","23308,92","57970,97","60,06","0,05","449152,82","449,15"
23/05/2025,16:00:00,"221,20","383,13","265,56","53529,12","0,91","24194,80","58743,13","59,93","0,05","451829,27","451,83"
23/05/2025,16:03:00,"222,25","384,95","239,86","49812,65","0,93","18987,37","53308,73","59,98","0,05","454319,91","454,32"
23/05/2025,16:06:00,"223,73","387,51","259,53","52821,53","0,91","24109,71","58063,69","60,00","0,05","456960,98","456,96"
23/05/2025,16:09:00,"222,25","384,95","251,60","51875,61","0,93","20874,43","55917,98","60,03","0,05","459554,76","459,55"
23/05/2025,16:12:00,"220,91","382,63","220,02","44678,67","0,92","19134,51","48603,63","59,88","0,05","461788,70","461,79"
23/05/2025,16:15:00,"222,18","384,82","248,60","49771,91","0,90","23945,40","55232,46","60,07","0,05","464277,29","464,28"
23/05/2025,16:18:00,"222,16","384,79","219,09","46093,74","0,95","15630,60","48671,85","59,93","0,05","466581,98","466,58"
23/05/2025,16:21:00,"222,56","385,48","237,51","48881,01","0,92","20122,91","52860,99","60,12","0,05","469026,03","469,03"
23/05/2025,16:24:00,"221,20","383,14","236,21","47565,87","0,91","21623,20","52250,12","60,01","0,05","471404,32","471,40"
23/05/2025,16:27:00,"223,07","386,36","257,42","51557,45","0,90","25281,92","57422,52","60,11","0,05","473982,20","473,98"
23/05/2025,16:30:00,"221,14","383,03","233,05","47655,78","0,92","19619,22","51536,27","60,09","0,05","476364,98","476,36"
23/05/2025,16:33:00,"222,33","385,08","231,72","48168,51","0,93","18271,68","51517,56","60,08","0,05","478773,41","478,77"
23/05/2025,16:36:00,"222,21","384,87","226,10","45794,52","0,91","20663,49","50240,60","60,12","0,05","481063,14","481,06"
23/05/2025,16:39:00,"222,19","384,85","214,82","43071,70","0,90","20569,32","47731,20","59,97","0,05","483216,72","483,22"
23/05/2025,16:42:00,"224,14","388,22","257,71","54092,15","0,94","20259,51","57761,66","60,12","0,05","485921,33","485,92"
23/05/2025,16:45:00,"222,36","385,14","265,43","53562,88","0,91","24787,73","59020,45","60,03","0,05","488599,47","488,60"
23/05/2025,16:48:00,"222,62","385,59","224,65","47356,02","0,95","16082,32","50012,33","60,04","0,05","490967,27","490,97"
23/05/2025,16:51:00,"222,50","385,38","245,56","50272,66","0,92","21399,33","54637,65","59,89","0,05","493480,91","493,48"
23/05/2025,16:54:00,"221,96","384,44","270,67","54408,76","0,91","25475,38","60077,52","59,93","0,05","496201,34","496,20"
23/05/2025,16:57:00,"221,89","384,33","237,90","47946,10","0,91","22086,28","52788,57","60,02","0,05","498598,65","498,60"
23/05/2025,17:00:00,"222,43","385,25","224,30","46220,42","0,93","18782,21","49890,87","59,79","0,05","500909,67","500,91"
23/05/2025,17:03:00,"222,34","385,10","226,02","46419,26","0,92","19248,39","50251,85","60,07","0,05","503230,63","503,23"
23/05/2025,17:06:00,"220,22","381,43","233,45","47787,62","0,93","18955,98","51409,98","60,04","0,05","505620,02","505,62"
23/05/2025,17:09:00,"221,55","383,73","243,84","49919,94","0,92","20650,15","54022,49","59,89","0,05","508116,01","508,12"
23/05/2025,17:12:00,"222,26","384,97","236,77","48674,24","0,92","20001,52","52623,59","60,12","0,05","510549,72","510,55"
23/05/2025,17:15:00,"221,51","383,67","270,34","55218,56","0,92","23171,81","59883,40","59,85","0,05","513310,65","513,31"
23/05/2025,17:18:00,"222,91","386,09","242,59","49589,22","0,92","21566,38","54075,87","59,97","0,05","515790,11","515,79"
23/05/2025,17:21:00,"221,18","383,10","227,53","47678,41","0,95","16105,07","50324,99","59,91","0,05","518174,03","518,17"
23/05/2025,17:24:00,"223,51","387,12","228,31","48366,86","0,95","16267,23","51029,16","59,84","0,05","520592,38","520,59"
23/05/2025,17:27:00,"222,89","386,06","262,67","53832,56","0,92","23021,13","58548,42","60,07","0,05","523284,01","523,28"
23/05/2025,17:30:00,"222,10","384,70","239,10","49057,71","0,92","20335,85","53105,61","60,00","0,05","525736,89","525,74"
23/05/2025,17:33:00,"222,43","385,25","266,59","54332,01","0,92","23753,80","59297,64","59,73","0,05","528453,49","528,45"
23/05/2025,17:36:00,"221,37","383,42","251,52","50456,74","0,91","23545,07","55679,91","59,98","0,05","530976,33","530,98"
23/05/2025,17:39:00,"222,62","385,60","248,73","49654,39","0,90","24506,72","55372,71","60,11","0,05","533459,05","533,46"
23/05/2025,17:42:00,"221,91","384,36","224,78","46065,38","0,92","19131,66","49880,25","59,98","0,05","535762,32","535,76"
23/05/2025,17:45:00,"220,88","382,57","235,04","47381,71","0,91","21219,59","51916,25","59,99","0,05","538131,40","538,13"
23/05/2025,17:48:00,"223,48","387,09","276,86","56857,63","0,92","24402,79","61873,14","59,85","0,05","540974,28","540,97"
23/05/2025,17:51:00,"221,61","383,83","245,29","50372,76","0,93","20427,46","54357,12","59,98","0,05","543492,92","543,49"
23/05/2025,17:54:00,"223,50","387,12","274,47","55546,72","0,91","26030,51","61343,50","60,08","0,05","546270,26","546,27"
23/05/2025,17:57:00,"221,47","383,60","281,52","55765,36","0,89","27883,71","62348,03","59,91","0,05","549058,53","549,06"
23/05/2025,18:00:00,"222,97","386,20","171,64","34580,02","0,90","16398,65","38271,31","60,07","0,05","550787,53","550,79"
23/05/2025,18:03:00,"221,98","384,48","148,26","29140,45","0,89","15297,23","32911,57","59,96","0,05","552244,55","552,24"
23/05/2025,18:06:00,"220,52","381,95","154,73","30718,13","0,90","14856,18","34121,98","60,01","0,05","553780,46","553,78"
23/05/2025,18:09:00,"222,17","384,80","162,57","32929,50","0,91","14837,80","36118,03","60,00","0,05","555426,93","555,43"
23/05/2025,18:12:00,"223,80","387,63","175,03","35314,66","0,90","16949,90","39171,73","60,04","0,05","557192,66","557,19"
23/05/2025,18:15:00,"223,24","386,67","165,17","32971,61","0,89","16506,66","36872,71","60,06","0,05","558841,24","558,84"
23/05/2025,18:18:00,"223,03","386,30","164,69","33505,69","0,91","15053,64","36732,05","60,02","0,05","560516,53","560,52"
23/05/2025,18:21:00,"221,57","383,77","161,56","32324,87","0,90","15380,72","35797,54","59,96","0,05","562132,77","562,13"
23/05/2025,18:24:00,"223,94","387,88","155,12","31352,52","0,90","14958,26","34738,03","59,98","0,05","563700,40","563,70"
