Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
01/08/2025,10:51:00,"224,70","389,19","147,35","29164,37","0,88","15676,27","33110,51","59,98","0,05","228849,80","228,85"
01/08/2025,10:54:00,"222,82","385,94","158,48","31289,52","0,89","16369,92","35313,01","59,94","0,05","230414,27","230,41"
01/08/2025,10:57:00,"223,37","386,89","174,52","33756,86","0,87","19497,31","38982,96","60,03","0,05","232102,12","232,10"
01/08/2025,11:00:00,"222,79","385,88","153,33","30728,45","0,90","14921,91","34159,93","59,88","0,05","233638,54","233,64"
01/08/2025,11:03:00,"222,95","386,16","151,99","30072,03","0,89","15616,98","33885,35","60,10","0,05","235142,14","235,14"
01/08/2025,11:06:00,"221,86","384,28","160,31","33000,46","0,93","13268,44","35567,99","60,01","0,05","236792,16","236,79"
01/08/2025,11:09:00,"223,34","386,83","150,09","30171,45","0,90","14605,84","33520,84","59,95","0,05","238300,74","238,30"
01/08/2025,11:12:00,"223,06","386,36","143,87","29276,96","0,91","13144,36","32092,28","59,93","0,05","239764,58","239,76"
01/08/2025,11:15:00,"221,55","383,74","159,33","31798,76","0,90","15325,78","35299,30","60,10","0,05","241354,52","241,35"
01/08/2025,11:18:00,"222,67","385,68","180,34","35840,72","0,89","18107,79","40155,32","60,08","0,05","243146,56","243,15"
01/08/2025,11:21:00,"220,50","381,91","186,25","37085,15","0,90","17641,04","41067,20","59,77","0,05","245000,82","245,00"
01/08/2025,11:24:00,"222,14","384,77","157,31","31317,83","0,90","15506,32","34946,42","60,10","0,05","246566,71","246,57"
01/08/2025,11:27:00,"222,54","385,46","160,73","32139,43","0,90","15702,65","35770,33","60,04","0,05","248173,68","248,17"
01/08/2025,11:30:00,"221,46","383,58","182,82","35377,22","0,87","19688,92","40487,05","60,05","0,05","249942,54","249,94"
01/08/2025,11:33:00,"223,47","387,05","175,42","35070,47","0,89","17515,10","39200,98","60,08","0,05","251696,06","251,70"
01/08/2025,11:36:00,"221,50","383,64","172,84","34565,66","0,90","16459,08","38284,28","59,88","0,05","253424,35","253,42"
01/08/2025,11:39:00,"221,60","383,82","172,90","33493,12","0,87","18604,71","38313,50","60,00","0,05","255099,00","255,10"
01/08/2025,11:42:00,"223,69","387,44","175,16","34622,36","0,88","18341,56","39180,62","60,01","0,05","256830,12","256,83"
01/08/2025,11:45:00,"223,51","387,13","164,08","33666,45","0,92","14540,97","36672,47","60,14","0,05","258513,44","258,51"
01/08/2025,11:48:00,"222,55","385,46","179,57","36145,75","0,90","17041,78","39961,70","60,00","0,05","260320,73","260,32"
01/08/2025,11:51:00,"223,26","386,69","166,47","33320,00","0,90","16462,11","37164,82","59,90","0,05","261986,73","261,99"
01/08/2025,11:54:00,"223,22","386,63","165,81","34154,97","0,92","14259,16","37011,97","59,87","0,05","263694,48","263,69"
01/08/2025,11:57:00,"222,54","385,46","179,07","35282,11","0,89","18529,15","39851,68","59,97","0,05","265458,59","265,46"
01/08/2025,12:00:00,"224,48","388,81","170,14","34486,92","0,90","16409,15","38191,73","59,90","0,05","267182,93","267,18"
01/08/2025,12:03:00,"222,15","384,77","176,11","36372,80","0,93","14406,99","39122,14","59,86","0,05","269001,57","269,00"
01/08/2025,12:06:00,"222,97","386,19","188,68","37237,21","0,89","19575,64","42069,18","59,98","0,05","270863,43","270,86"
01/08/2025,12:09:00,"220,62","382,12","166,92","31944,47","0,87","18321,27","36825,51","59,85","0,05","272460,65","272,46"
01/08/2025,12:12:00,"220,74","382,34","172,18","35084,58","0,92","14615,22","38007,01","59,94","0,05","274214,88","274,21"
01/08/2025,12:15:00,"221,57","383,77","172,97","33839,89","0,88","17991,97","38325,57","60,07","0,05","275906,88","275,91"
01/08/2025,12:18:00,"221,59","383,81","147,90","28870,89","0,88","15511,72","32774,10","59,94","0,05","277350,42","277,35"
01/08/2025,12:21:00,"222,23","384,91","171,63","33775,23","0,89","17719,06","38140,94","60,00","0,05","279039,18","279,04"
01/08/2025,12:24:00,"224,02","388,02","154,45","30589,44","0,88","16168,59","34599,67","59,94","0,05","280568,66","280,57"
01/08/2025,12:27:00,"222,14","384,75","175,37","34176,39","0,88","18697,84","38956,83","59,90","0,05","282277,48","282,28"
01/08/2025,12:30:00,"223,21","386,62","155,43","31001,43","0,89","15576,05","34694,41","60,03","0,05","283827,55","283,83"
01/08/2025,12:33:00,"223,58","387,26","186,25","36945,71","0,89","19212,25","41642,48","60,04","0,05","285674,83","285,67"
01/08/2025,12:36:00,"222,72","385,76","168,23","33917,46","0,91","15921,50","37468,50","59,97","0,05","287370,71","287,37"
01/08/2025,12:39:00,"222,67","385,68","148,90","30515,67","0,92","12963,76","33155,17","60,07","0,05","288896,49","288,90"
01/08/2025,12:42:00,"221,21","383,15","162,07","32216,63","0,90","15730,10","35851,75","59,96","0,05","290507,32","290,51"
01/08/2025,12:45:00,"222,28","384,99","165,77","33425,78","0,91","15503,33","36846,11","59,85","0,05","292178,61","292,18"
01/08/2025,12:48:00,"222,88","386,04","160,64","31140,33","0,87","17669,09","35803,87","60,02","0,05","293735,63","293,74"
01/08/2025,12:51:00,"224,17","388,27","154,57","30515,21","0,88","16415,00","34650,11","60,00","0,05","295261,39","295,26"
01/08/2025,12:54:00,"222,82","385,94","154,55","31630,94","0,92","13615,56","34436,89","59,78","0,05","296842,93","296,84"
01/08/2025,12:57:00,"222,66","385,66","171,53","35115,05","0,92","15022,88","38193,63","59,82","0,05","298598,69","298,60"
01/08/2025,13:00:00,"221,98","384,47","251,96","51247,38","0,92","22398,56","55928,43","59,90","0,05","301161,06","301,16"
01/08/2025,13:03:00,"222,23","384,92","246,80","49261,62","0,90","24115,40","54847,60","59,94","0,05","303624,14","303,62"
01/08/2025,13:06:00,"222,84","385,96","236,44","48200,57","0,91","21275,60","52687,25","60,16","0,05","306034,17","306,03"
01/08/2025,13:09:00,"220,51","381,93","248,76","51031,80","0,93","20113,33","54852,45","60,04","0,05","308585,76","308,59"
01/08/2025,13:12:00,"222,89","386,06","266,34","54326,23","0,92","23933,65","59364,63","60,15","0,05","311302,07","311,30"
01/08/2025,13:15:00,"221,25","383,21","262,26","52323,11","0,90","25080,93","58023,80","59,95","0,05","313918,22","313,92"
01/08/2025,13:18:00,"221,81","384,19","275,07","57193,97","0,94","21252,41","61014,87","60,00","0,05","316777,92","316,78"
01/08/2025,13:21:00,"222,79","385,88","235,95","47181,87","0,90","23177,49","52567,34","60,10","0,05","319137,01","319,14"
01/08/2025,13:24:00,"221,29","383,29","244,86","49125,14","0,91","22861,47","54184,19","60,02","0,05","321593,27","321,59"
01/08/2025,13:27:00,"223,83","387,69","225,08","45907,29","0,91","20755,69","50381,32","59,94","0,05","323888,64","323,89"
01/08/2025,13:30:00,"222,47","385,33","283,39","56798,40","0,90","27364,25","63046,50","60,11","0,05","326728,56","326,73"
01/08/2025,13:33:00,"223,94","387,88","259,23","53246,49","0,92","23130,51","58053,50","59,98","0,05","329390,88","329,39"
01/08/2025,13:36:00,"220,64","382,15","247,33","49796,73","0,91","22322,41","54571,09","59,88","0,05","331880,72","331,88"
01/08/2025,13:39:00,"223,00","386,25","270,45","54837,40","0,91","25107,78","60312,03","60,02","0,05","334622,59","334,62"
01/08/2025,13:42:00,"220,23","381,44","223,63","46795,37","0,95","15352,58","49249,45","60,05","0,05","336962,36","336,96"
01/08/2025,13:45:00,"221,94","384,42","258,13","53327,11","0,93","20936,44","57289,75","60,13","0,05","339628,71","339,63"
01/08/2025,13:48:00,"223,62","387,32","231,08","46950,06","0,91","21584,40","51673,92","60,02","0,05","341976,21","341,98"
01/08/2025,13:51:00,"222,26","384,96","226,61","45885,39","0,91","20764,74","50365,10","59,98","0,05","344270,48","344,27"
01/08/2025,13:54:00,"223,14","386,50","234,05","47538,78","0,91","21628,03","52227,46","60,08","0,05","346647,42","346,65"
01/08/2025,13:57:00,"220,74","382,33","238,52","48467,73","0,92","20565,32","52650,29","60,35","0,05","349070,81","349,07"
01/08/2025,14:00:00,"222,01","384,53","248,63","51178,29","0,93","20680,94","55198,90","59,96","0,05","351629,72","351,63"
01/08/2025,14:03:00,"223,46","387,05","249,62","51854,92","0,93","20553,98","55779,92","59,98","0,05","354222,47","354,22"
01/08/2025,14:06:00,"222,50","385,39","234,17","47353,71","0,91","21734,14","52103,23","60,07","0,05","356590,16","356,59"
01/08/2025,14:09:00,"222,02","384,56","239,38","47381,42","0,89","24075,35","53147,16","59,83","0,05","358959,23","358,96"
01/08/2025,14:12:00,"222,91","386,10","242,59","48362,26","0,89","24196,67","54077,60","59,92","0,05","361377,34","361,38"
01/08/2025,14:15:00,"221,99","384,51","225,66","46456,93","0,93","18740,56","50094,46","59,93","0,05","363700,19","363,70"
01/08/2025,14:18:00,"222,07","384,64","263,19","53277,25","0,91","24033,06","58447,01","59,85","0,05","366364,05","366,36"
01/08/2025,14:21:00,"221,43","383,53","269,42","55966,78","0,94","20659,73","59658,23","59,85","0,05","369162,39","369,16"
01/08/2025,14:24:00,"221,78","384,13","239,45","49361,03","0,93","19582,72","53103,61","60,08","0,05","371630,44","371,63"
01/08/2025,14:27:00,"222,24","384,92","225,73","45671,69","0,91","20750,42","50164,57","59,96","0,05","373914,02","373,91"
01/08/2025,14:30:00,"221,83","384,23","248,71","49049,60","0,89","25262,67","55173,05","59,99","0,05","376366,50","376,37"
01/08/2025,14:33:00,"222,22","384,90","260,41","51510,11","0,89","26371,01","57868,14","60,02","0,05","378942,01","378,94"
01/08/2025,14:36:00,"223,24","386,66","224,29","47214,91","0,94","16661,93","50068,63","60,15","0,05","381302,75","381,30"
01/08/2025,14:39:00,"221,17","383,08","240,64","49308,43","0,93","20030,62","53221,68","59,99","0,05","383768,18","383,77"
01/08/2025,14:42:00,"222,03","384,57","252,74","50851,23","0,91","23732,98","56116,86","59,84","0,05","386310,74","386,31"
01/08/2025,14:45:00,"223,35","386,85","257,21","51167,25","0,89","26120,39","57448,78","59,99","0,05","388869,10","388,87"
01/08/2025,14:48:00,"225,20","390,05","249,76","52521,51","0,93","20126,66","56245,81","60,03","0,05","391495,18","391,50"
01/08/2025,14:51:00,"221,62","383,86","261,62","52048,44","0,90","25548,06","57980,54","59,85","0,05","394097,60","394,10"
01/08/2025,14:54:00,"222,67","385,68","234,32","48070,09","0,92","20290,19","52176,86","59,92","0,05","396501,10","396,50"
01/08/2025,14:57:00,"223,48","387,08","223,78","45799,58","0,92","20084,25","50009,78","59,97","0,05","398791,08","398,79"
01/08/2025,15:00:00,"222,36","385,14","235,59","48587,09","0,93","19589,76","52387,63","60,01","0,05","401220,43","401,22"
01/08/2025,15:03:00,"222,45","385,29","243,52","48988,60","0,90","23121,38","54170,85","60,02","0,05","403669,86","403,67"
01/08/2025,15:06:00,"220,84","382,51","227,55","46410,68","0,92","19272,34","50253,11","60,05","0,05","405990,40","405,99"
01/08/2025,15:09:00,"220,53","381,97","243,90","48775,90","0,91","22674,74","53788,78","60,02","0,05","408429,19","408,43"
01/08/2025,15:12:00,"220,87","382,56","240,01","49253,49","0,93","19599,64","53009,92","60,19","0,05","410891,87","410,89"
01/08/2025,15:15:00,"221,81","384,18","250,03","52330,35","0,94","18359,83","55457,63","59,93","0,05","413508,39","413,51"
01/08/2025,15:18:00,"221,18","383,09","271,82","54190,39","0,90","26035,46","60120,24","59,95","0,05","416217,91","416,22"
01/08/2025,15:21:00,"222,95","386,16","225,01","46199,32","0,92","19547,43","50164,53","59,87","0,05","418527,87","418,53"
01/08/2025,15:24:00,"222,09","384,67","257,59","51864,42","0,91","24140,92","57207,54","59,97","0,05","421121,09","421,12"
01/08/2025,15:27:00,"222,67","385,67","255,75","53201,84","0,93","20312,62","56947,68","59,95","0,05","423781,18","423,78"
01/08/2025,15:30:00,"222,29","385,02","275,71","54261,07","0,89","28495,13","61288,14","59,86","0,05","426494,24","426,49"
01/08/2025,15:33:00,"223,36","386,87","247,44","52780,90","0,95","16396,01","55268,91","59,91","0,05","429133,28","429,13"
01/08/2025,15:36:00,"223,27","386,72","232,15","47399,53","0,91","20973,42","51832,42","60,03","0,05","431503,26","431,50"
01/08/2025,15:39:00,"222,14","384,75","270,82","54436,18","0,90","25610,25","60159,65","59,99","0,05","434225,07","434,23"
01/08/2025,15:42:00,"223,08","386,39","256,94","51348,26","0,90","25468,29","57317,34","60,02","0,05","436792,48","436,79"
01/08/2025,15:45:00,"222,72","385,75","251,25","50283,50","0,90","24552,48","55957,62","60,05","0,05","439306,66","439,31"
01/08/2025,15:48:00,"222,94","386,14","247,96","50023,74","0,90","23523,44","55278,63","59,99","0,05","441807,84","441,81"
01/08/2025,15:51:00,"221,93","384,39","240,60","48773,28","0,91","21734,14","53396,68","59,84","0,05","444246,51","444,25"
01/08/2025,15:54:00,"221,60","383,83","280,50","56620,17","0,91","25650,60","62159,45","60,01","0,05","447077,52","447,08"
01/08/2025,15:57:00,"222,09","384,67","242,78","49031,38","0,91","22430,44","53918,47","60,06","0,05","449529,09","449,53"
01/08/2025,16:00:00,"222,50","385,38","249,14","51893,27","0,94","19492,82","55433,58","60,05","0,05","452123,75","452,12"
01/08/2025,16:03:00,"222,46","385,31","215,53","45258,15","0,94","15832,89","47947,68","59,93","0,05","454386,66","454,39"
01/08/2025,16:06:00,"221,59","383,81","241,16","49062,52","0,92","21180,77","53439,28","60,08","0,05","456839,78","456,84"
01/08/2025,16:09:00,"220,94","382,69","219,81","43991,50","0,91","20578,35","48566,66","60,11","0,05","459039,36","459,04"
01/08/2025,16:12:00,"223,17","386,54","243,90","49490,62","0,91","22659,88","54431,53","60,03","0,05","461513,89","461,51"
01/08/2025,16:15:00,"221,69","383,98","275,74","55022,73","0,90","26633,84","61129,88","60,03","0,05","464265,02","464,27"
01/08/2025,16:18:00,"221,32","383,34","263,34","52530,06","0,90","25250,10","58283,57","59,97","0,05","466891,53","466,89"
01/08/2025,16:21:00,"224,54","388,91","228,10","46329,06","0,90","21836,78","51217,44","59,93","0,05","469207,98","469,21"
01/08/2025,16:24:00,"222,44","385,27","259,29","52856,52","0,92","23082,06","57676,63","59,98","0,05","471850,81","471,85"
01/08/2025,16:27:00,"221,47","383,60","250,72","51062,47","0,92","21812,54","55526,24","59,82","0,05","474403,93","474,40"
01/08/2025,16:30:00,"221,62","383,86","273,84","55218,06","0,91","25183,19","60689,59","60,09","0,05","477164,83","477,16"
01/08/2025,16:33:00,"221,03","382,83","254,21","51560,71","0,92","22327,55","56187,42","60,17","0,05","479742,87","479,74"
01/08/2025,16:36:00,"220,31","381,59","224,34","46020,06","0,93","18029,58","49425,82","59,97","0,05","482043,87","482,04"
01/08/2025,16:39:00,"221,71","384,01","223,42","45080,41","0,91","20529,95","49535,06","59,89","0,05","484297,89","484,30"
01/08/2025,16:42:00,"222,88","386,05","267,68","55254,77","0,93","22503,44","59661,50","60,04","0,05","487060,63","487,06"
01/08/2025,16:45:00,"222,46","385,32","250,10","51944,48","0,93","19936,49","55638,95","59,94","0,05","489657,85","489,66"
01/08/2025,16:48:00,"223,61","387,30","253,50","52662,53","0,93","20973,36","56685,31","59,94","0,05","492290,98","492,29"
01/08/2025,16:51:00,"221,63","383,87","256,09","52391,07","0,92","21825,69","56755,48","59,99","0,05","494910,53","494,91"
01/08/2025,16:54:00,"221,16","383,06","222,56","46108,60","0,94","17229,35","49222,49","59,90","0,05","497215,97","497,22"
01/08/2025,16:57:00,"221,02","382,82","238,88","48670,05","0,92","20462,79","52796,78","60,01","0,05","499649,47","499,65"
01/08/2025,17:00:00,"223,50","387,12","240,98","48696,76","0,90","23008,44","53858,73","59,73","0,05","502084,31","502,08"
01/08/2025,17:03:00,"221,78","384,13","226,96","47032,97","0,93","17933,57","50336,00","60,10","0,05","504435,95","504,44"
01/08/2025,17:06:00,"222,69","385,71","243,13","49711,70","0,92","21453,86","54143,53","60,04","0,05","506921,54","506,92"
01/08/2025,17:09:00,"222,49","385,36","227,73","47524,97","0,94","17564,56","50666,92","59,94","0,05","509297,79","509,30"
01/08/2025,17:12:00,"221,54","383,72","245,82","50568,31","0,93","20218,64","54460,51","60,05","0,05","511826,20","511,83"
01/08/2025,17:15:00,"222,35","385,11","247,60","51247,95","0,93","20110,07","55052,41","60,19","0,05","514388,60","514,39"
01/08/2025,17:18:00,"221,83","384,22","212,74","45120,97","0,96","13823,73","47191,08","60,06","0,05","516644,65","516,64"
01/08/2025,17:21:00,"223,45","387,02","227,81","47411,19","0,93","18531,43","50904,17","60,09","0,05","519015,21","519,02"
01/08/2025,17:24:00,"223,38","386,91","273,45","55289,41","0,91","25965,99","61083,15","60,17","0,05","521779,68","521,78"
01/08/2025,17:27:00,"221,78","384,13","262,53","54608,43","0,94","20195,05","58223,02","59,99","0,05","524510,10","524,51"
01/08/2025,17:30:00,"221,52","383,69","224,85","45573,14","0,91","20103,87","49810,41","59,85","0,05","526788,76","526,79"
01/08/2025,17:33:00,"222,47","385,33","258,43","52287,51","0,91","23907,07","57493,76","59,96","0,05","529403,13","529,40"
01/08/2025,17:36:00,"222,49","385,37","265,14","53437,54","0,91","24989,32","58991,84","60,12","0,05","532075,01","532,08"
01/08/2025,17:39:00,"222,11","384,71","233,82","49244,22","0,95","16495,43","51933,54","59,77","0,05","534537,22","534,54"
01/08/2025,17:42:00,"221,51","383,67","245,35","51147,93","0,94","18373,32","54347,86","60,15","0,05","537094,62","537,09"
01/08/2025,17:45:00,"222,18","384,82","229,46","45572,28","0,89","22849,79","50979,86","59,92","0,05","539373,23","539,37"
01/08/2025,17:48:00,"223,04","386,33","275,05","56525,09","0,92","23842,15","61347,65","60,12","0,05","542199,49","542,20"
01/08/2025,17:51:00,"220,71","382,29","263,01","53110,66","0,91","23430,13","58049,23","60,01","0,05","544855,02","544,86"
01/08/2025,17:54:00,"221,85","384,25","262,37","55248,78","0,95","18312,84","58204,71","60,05","0,05","547617,46","547,62"
01/08/2025,17:57:00,"220,69","382,24","248,55","50823,71","0,93","20631,45","54851,68","60,02","0,05","550158,64","550,16"
01/08/2025,18:00:00,"221,11","382,97","165,09","32088,21","0,88","17400,17","36502,32","60,00","0,05","551763,06","551,76"
01/08/2025,18:03:00,"221,91","384,36","155,49","32128,47","0,93","12584,54","34505,21","59,89","0,05","553369,48","553,37"
01/08/2025,18:06:00,"222,52","385,42","166,48","33606,19","0,91","15589,30","37045,95","60,17","0,05","555049,79","555,05"
01/08/2025,18:09:00,"222,28","384,99","156,63","30959,63","0,89","15925,01","34815,30","60,26","0,05","556597,77","556,60"
01/08/2025,18:12:00,"222,72","385,76","185,16","35958,60","0,87","20189,30","41238,67","59,98","0,05","558395,70","558,40"
01/08/2025,18:15:00,"222,77","385,85","142,89","29289,10","0,92","12466,87","31831,97","60,08","0,05","559860,15","559,86"
01/08/2025,18:18:00,"222,34","385,10","159,22","32151,91","0,91","14813,40","35400,31","59,95","0,05","561467,75","561,47"
01/08/2025,18:21:00,"222,52","385,42","165,09","32620,42","0,89","16894,43","36735,72","59,76","0,05","563098,77","563,10"
01/08/2025,18:24:00,"224,29","388,49","185,33","36463,31","0,88","19958,90","41568,39","60,13","0,05","564921,94","564,92"
