Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
23/05/2025,10:51:00,"223,14","386,49","507,20","100728,88","0,89","51600,76","113176,61","60,06","0,05","692481,21","692,48"
23/05/2025,10:54:00,"220,87","382,56","532,10","105792,43","0,90","51185,20","117524,31","60,02","0,05","697770,83","697,77"
23/05/2025,10:57:00,"223,14","386,48","438,89","89750,45","0,92","39183,48","97931,04","60,03","0,05","702258,35","702,26"
23/05/2025,11:00:00,"222,95","386,17","494,84","96525,56","0,87","53428,18","110325,68","59,97","0,05","707084,63","707,08"
23/05/2025,11:03:00,"222,40","385,21","509,54","101235,41","0,89","50920,83","113320,52","60,17","0,05","712146,40","712,15"
23/05/2025,11:06:00,"220,74","382,34","511,98","102150,66","0,90","48353,07","113016,71","60,03","0,05","717253,94","717,25"
23/05/2025,11:09:00,"221,95","384,43","525,68","104747,92","0,90","51393,13","116676,40","59,95","0,05","722491,33","722,49"
23/05/2025,11:12:00,"223,71","387,47","486,50","100324,84","0,92","42185,81","108833,43","60,03","0,05","727507,57","727,51"
23/05/2025,11:15:00,"223,18","386,55","500,34","96801,31","0,87","55661,62","111663,38","60,03","0,05","732347,64","732,35"
23/05/2025,11:18:00,"220,81","382,46","492,43","98427,01","0,91","46214,14","108736,49","59,92","0,05","737268,99","737,27"
23/05/2025,11:21:00,"222,52","385,42","444,08","87176,46","0,88","46531,93","98817,79","59,85","0,05","741627,81","741,63"
23/05/2025,11:24:00,"223,24","386,66","487,18","96890,11","0,89","49402,60","108758,04","60,02","0,05","746472,32","746,47"
23/05/2025,11:27:00,"222,14","384,77","516,69","102888,24","0,90","50875,63","114779,44","60,04","0,05","751616,73","751,62"
23/05/2025,11:30:00,"220,93","382,66","580,77","113828,03","0,89","59213,19","128308,31","59,93","0,05","757308,13","757,31"
23/05/2025,11:33:00,"221,40","383,47","479,38","92424,65","0,87","52169,85","106132,04","60,00","0,05","761929,37","761,93"
23/05/2025,11:36:00,"223,62","387,33","491,68","95764,53","0,87","54022,56","109951,28","59,89","0,05","766717,59","766,72"
23/05/2025,11:39:00,"222,87","386,02","512,56","102191,46","0,89","51053,99","114234,86","60,04","0,05","771827,16","771,83"
23/05/2025,11:42:00,"222,54","385,45","468,92","96550,52","0,93","39594,74","104353,94","60,17","0,05","776654,69","776,65"
23/05/2025,11:45:00,"222,22","384,90","523,56","105677,68","0,91","48675,20","116348,82","60,05","0,05","781938,57","781,94"
23/05/2025,11:48:00,"222,21","384,88","504,20","99266,34","0,89","51948,33","112037,65","60,03","0,05","786901,89","786,90"
23/05/2025,11:51:00,"223,75","387,54","535,64","105290,54","0,88","57251,63","119849,27","59,97","0,05","792166,42","792,17"
23/05/2025,11:54:00,"223,07","386,37","529,89","104931,40","0,89","54413,94","118201,00","60,00","0,05","797412,99","797,41"
23/05/2025,11:57:00,"222,46","385,32","462,31","95413,86","0,93","38389,09","102847,10","59,91","0,05","802183,68","802,18"
23/05/2025,12:00:00,"221,94","384,42","502,48","96770,44","0,87","55429,81","111521,22","60,00","0,05","807022,20","807,02"
23/05/2025,12:03:00,"222,68","385,70","439,78","88127,18","0,90","42708,34","97930,59","60,05","0,05","811428,56","811,43"
23/05/2025,12:06:00,"220,40","381,74","504,51","102498,90","0,92","43101,95","111192,64","60,16","0,05","816553,51","816,55"
23/05/2025,12:09:00,"222,50","385,37","495,76","97700,11","0,89","51202,38","110304,10","60,06","0,05","821438,51","821,44"
23/05/2025,12:12:00,"223,87","387,76","548,08","111480,77","0,91","51255,54","122699,19","60,07","0,05","827012,55","827,01"
23/05/2025,12:15:00,"222,91","386,09","482,00","95981,05","0,89","48283,95","107441,62","59,96","0,05","831811,60","831,81"
23/05/2025,12:18:00,"221,18","383,09","511,42","99756,25","0,88","53322,27","113113,11","59,84","0,05","836799,42","836,80"
23/05/2025,12:21:00,"223,07","386,37","478,41","98412,99","0,92","41279,47","106719,78","59,87","0,05","841720,07","841,72"
23/05/2025,12:24:00,"222,44","385,28","483,73","97284,89","0,90","45975,60","107601,61","60,04","0,05","846584,31","846,58"
23/05/2025,12:27:00,"221,50","383,65","549,91","108126,84","0,89","56082,59","121805,87","59,96","0,05","851990,65","851,99"
23/05/2025,12:30:00,"222,89","386,05","512,18","101220,54","0,89","52790,18","114159,54","59,97","0,05","857051,68","857,05"
23/05/2025,12:33:00,"223,21","386,61","425,14","86623,37","0,91","38748,48","94894,96","60,07","0,05","861382,85","861,38"
23/05/2025,12:36:00,"222,31","385,06","526,66","104835,91","0,90","52134,83","117083,76","59,90","0,05","866624,64","866,62"
23/05/2025,12:39:00,"221,90","384,34","553,15","109425,83","0,89","55604,82","122743,26","59,97","0,05","872095,93","872,10"
23/05/2025,12:42:00,"223,01","386,27","421,22","86451,16","0,92","36749,12","93937,75","60,05","0,05","876418,49","876,42"
23/05/2025,12:45:00,"222,25","384,94","519,39","105347,93","0,91","47183,84","115431,80","60,05","0,05","881685,89","881,69"
23/05/2025,12:48:00,"222,56","385,48","430,67","88213,37","0,92","37489,89","95849,31","60,09","0,05","886096,56","886,10"
23/05/2025,12:51:00,"222,05","384,59","500,97","99462,55","0,89","49811,65","111238,48","60,05","0,05","891069,68","891,07"
23/05/2025,12:54:00,"222,23","384,92","481,69","96880,16","0,91","45533,98","107047,23","60,05","0,05","895913,69","895,91"
23/05/2025,12:57:00,"221,21","383,15","511,39","102314,67","0,90","48258,79","113124,72","60,13","0,05","901029,43","901,03"
23/05/2025,13:00:00,"223,88","387,77","786,88","158821,07","0,90","76224,95","176165,76","59,89","0,05","908970,48","908,97"
23/05/2025,13:03:00,"221,75","384,08","794,45","160417,22","0,91","72815,16","176169,61","60,09","0,05","916991,34","916,99"
23/05/2025,13:06:00,"222,80","385,90","704,82","139378,80","0,89","72340,10","157033,56","59,96","0,05","923960,28","923,96"
23/05/2025,13:09:00,"222,68","385,69","762,82","152712,72","0,90","74379,61","169863,19","59,82","0,05","931595,92","931,60"
23/05/2025,13:12:00,"222,30","385,03","655,84","138517,26","0,95","45480,20","145792,59","60,04","0,05","938521,78","938,52"
23/05/2025,13:15:00,"221,76","384,09","728,45","146124,33","0,90","68863,09","161537,75","59,97","0,05","945828,00","945,83"
23/05/2025,13:18:00,"222,83","385,95","698,15","140973,06","0,91","65784,00","155566,51","60,00","0,05","952876,65","952,88"
23/05/2025,13:21:00,"222,27","384,98","731,65","148534,30","0,91","66212,87","162624,05","60,03","0,05","960303,36","960,30"
23/05/2025,13:24:00,"223,78","387,60","687,90","135997,20","0,88","72127,26","153940,18","60,00","0,05","967103,22","967,10"
23/05/2025,13:27:00,"220,69","382,24","727,44","148549,14","0,93","60871,32","160537,11","60,03","0,05","974530,68","974,53"
23/05/2025,13:30:00,"223,88","387,78","716,67","143427,32","0,89","71919,79","160448,91","59,97","0,05","981702,05","981,70"
23/05/2025,13:33:00,"221,07","382,91","730,89","146385,92","0,91","68408,45","161581,42","59,84","0,05","989021,34","989,02"
23/05/2025,13:36:00,"223,68","387,42","743,30","154788,09","0,93","60688,98","166260,35","60,07","0,05","996760,75","996,76"
23/05/2025,13:39:00,"221,52","383,69","799,90","160433,58","0,91","75232,00","177197,03","60,29","0,05","1004782,43","1004,78"
23/05/2025,13:42:00,"222,99","386,24","704,76","144945,90","0,92","60733,96","157155,74","60,06","0,05","1012029,72","1012,03"
23/05/2025,13:45:00,"223,10","386,41","771,15","157680,45","0,92","68810,84","172040,86","60,11","0,05","1019913,75","1019,91"
23/05/2025,13:48:00,"221,98","384,48","782,84","159373,50","0,92","69265,06","173774,46","60,07","0,05","1027882,42","1027,88"
23/05/2025,13:51:00,"222,50","385,39","759,74","158089,99","0,94","59864,14","169044,84","60,07","0,05","1035786,92","1035,79"
23/05/2025,13:54:00,"223,81","387,65","680,33","140398,18","0,92","58927,02","152263,07","60,11","0,05","1042806,83","1042,81"
23/05/2025,13:57:00,"221,21","383,14","781,00","160259,70","0,93","64532,14","172764,49","60,08","0,05","1050819,81","1050,82"
23/05/2025,14:00:00,"221,42","383,51","779,92","159769,65","0,93","65540,70","172690,25","59,97","0,05","1058808,30","1058,81"
23/05/2025,14:03:00,"222,00","384,52","729,30","148417,14","0,92","64693,95","161904,16","59,95","0,05","1066229,15","1066,23"
23/05/2025,14:06:00,"222,54","385,44","796,84","159583,84","0,90","77311,30","177324,67","60,10","0,05","1074208,35","1074,21"
23/05/2025,14:09:00,"223,98","387,95","815,87","168927,89","0,92","69698,63","182741,71","60,16","0,05","1082654,74","1082,65"
23/05/2025,14:12:00,"222,36","385,14","652,53","134877,14","0,93","53488,59","145096,08","59,82","0,05","1089398,60","1089,40"
23/05/2025,14:15:00,"222,70","385,72","785,54","160074,74","0,92","70565,35","174938,25","59,98","0,05","1097402,33","1097,40"
23/05/2025,14:18:00,"223,82","387,66","672,19","143140,55","0,95","46310,56","150445,63","59,97","0,05","1104559,36","1104,56"
23/05/2025,14:21:00,"222,71","385,75","788,08","158175,89","0,90","76066,68","175515,67","60,03","0,05","1112468,16","1112,47"
23/05/2025,14:24:00,"222,35","385,12","721,32","145659,24","0,91","67130,30","160384,19","60,00","0,05","1119751,12","1119,75"
23/05/2025,14:27:00,"222,90","386,08","748,55","158179,89","0,95","53098,20","166854,12","60,05","0,05","1127660,11","1127,66"
23/05/2025,14:30:00,"222,82","385,93","740,32","149643,31","0,91","69411,40","164957,76","59,95","0,05","1135142,28","1135,14"
23/05/2025,14:33:00,"221,79","384,16","682,50","137788,00","0,91","62677,50","151373,72","60,13","0,05","1142031,68","1142,03"
23/05/2025,14:36:00,"223,89","387,80","735,95","154126,60","0,94","58271,44","164774,30","59,97","0,05","1149738,01","1149,74"
23/05/2025,14:39:00,"223,76","387,56","707,68","149541,62","0,94","52069,83","158347,60","60,00","0,05","1157215,09","1157,22"
23/05/2025,14:42:00,"220,66","382,20","687,93","137854,01","0,91","63560,37","151801,34","59,95","0,05","1164107,79","1164,11"
23/05/2025,14:45:00,"222,69","385,71","649,53","135875,07","0,94","49599,61","144644,94","59,91","0,05","1170901,54","1170,90"
23/05/2025,14:48:00,"221,49","383,64","776,28","157824,91","0,92","68225,30","171940,09","59,87","0,05","1178792,79","1178,79"
23/05/2025,14:51:00,"223,62","387,33","661,93","136261,85","0,92","57818,57","148021,21","59,91","0,05","1185605,88","1185,61"
23/05/2025,14:54:00,"222,76","385,84","663,79","136854,74","0,93","55993,30","147866,39","59,87","0,05","1192448,62","1192,45"
23/05/2025,14:57:00,"225,39","390,38","737,09","152577,98","0,92","65717,29","166128,88","59,96","0,05","1200077,52","1200,08"
23/05/2025,15:00:00,"224,72","389,22","694,95","147915,89","0,95","50088,12","156166,36","59,98","0,05","1207473,31","1207,47"
23/05/2025,15:03:00,"223,57","387,23","806,94","160737,10","0,89","81913,02","180405,53","60,15","0,05","1215510,17","1215,51"
23/05/2025,15:06:00,"223,03","386,30","658,18","133984,02","0,91","59969,52","146792,58","60,07","0,05","1222209,37","1222,21"
23/05/2025,15:09:00,"223,33","386,82","700,74","142047,96","0,91","65677,19","156496,38","60,16","0,05","1229311,77","1229,31"
23/05/2025,15:12:00,"223,67","387,41","777,45","158953,95","0,91","70517,41","173893,83","59,95","0,05","1237259,46","1237,26"
23/05/2025,15:15:00,"223,33","386,81","759,72","151764,37","0,89","75852,43","169664,42","60,08","0,05","1244847,68","1244,85"
23/05/2025,15:18:00,"222,47","385,33","794,98","164519,61","0,93","64898,75","176857,42","59,95","0,05","1253073,66","1253,07"
23/05/2025,15:21:00,"223,50","387,11","747,69","151159,79","0,90","71246,43","167108,75","60,00","0,05","1260631,65","1260,63"
23/05/2025,15:24:00,"222,09","384,67","676,41","134067,39","0,89","67774,04","150224,45","59,87","0,05","1267335,02","1267,34"
23/05/2025,15:27:00,"222,06","384,62","711,22","147710,62","0,94","55898,09","157933,60","59,98","0,05","1274720,55","1274,72"
23/05/2025,15:30:00,"221,87","384,29","719,41","148452,73","0,93","58639,92","159614,70","60,10","0,05","1282143,19","1282,14"
23/05/2025,15:33:00,"222,92","386,11","673,86","141763,38","0,94","49681,44","150216,85","59,96","0,05","1289231,36","1289,23"
23/05/2025,15:36:00,"221,27","383,26","664,12","135371,18","0,92","57182,34","146952,97","59,91","0,05","1295999,92","1296,00"
23/05/2025,15:39:00,"223,16","386,53","801,36","163106,93","0,91","73332,07","178833,62","59,97","0,05","1304155,26","1304,16"
23/05/2025,15:42:00,"221,81","384,19","647,15","134647,37","0,94","49746,90","143543,26","60,03","0,05","1310887,63","1310,89"
23/05/2025,15:45:00,"222,91","386,09","648,62","130948,48","0,91","61290,03","144582,06","60,19","0,05","1317435,06","1317,44"
23/05/2025,15:48:00,"223,48","387,08","636,50","129310,08","0,91","59270,53","142246,59","60,02","0,05","1323900,56","1323,90"
23/05/2025,15:51:00,"223,05","386,33","740,16","155719,52","0,94","54826,64","165089,45","59,99","0,05","1331686,53","1331,69"
23/05/2025,15:54:00,"221,08","382,92","650,09","134641,36","0,94","50276,69","143722,09","59,99","0,05","1338418,60","1338,42"
23/05/2025,15:57:00,"223,27","386,71","668,58","140503,28","0,94","50404,60","149270,87","59,86","0,05","1345443,77","1345,44"
23/05/2025,16:00:00,"224,62","389,06","780,16","165449,52","0,94","57757,52","175241,19","59,97","0,05","1353716,24","1353,72"
23/05/2025,16:03:00,"222,49","385,36","816,64","163984,06","0,90","78240,13","181692,84","59,83","0,05","1361915,44","1361,92"
23/05/2025,16:06:00,"223,58","387,25","757,26","151301,24","0,89","75981,02","169307,94","60,04","0,05","1369480,51","1369,48"
23/05/2025,16:09:00,"223,30","386,77","644,17","134236,11","0,93","51689,49","143844,14","59,95","0,05","1376192,31","1376,19"
23/05/2025,16:12:00,"222,67","385,67","709,99","147062,40","0,93","58009,07","158089,85","60,00","0,05","1383545,43","1383,55"
23/05/2025,16:15:00,"225,45","390,50","635,78","133790,83","0,93","51436,95","143337,88","59,95","0,05","1390234,97","1390,23"
23/05/2025,16:18:00,"221,98","384,49","714,13","144985,95","0,91","64104,17","158525,30","60,05","0,05","1397484,27","1397,48"
23/05/2025,16:21:00,"221,92","384,38","767,73","161345,53","0,95","54732,33","170376,08","59,99","0,05","1405551,55","1405,55"
23/05/2025,16:24:00,"223,28","386,74","729,95","151505,75","0,93","60081,55","162984,01","60,04","0,05","1413126,84","1413,13"
23/05/2025,16:27:00,"222,49","385,36","713,75","142840,08","0,90","69385,32","158800,54","59,97","0,05","1420268,84","1420,27"
23/05/2025,16:30:00,"221,59","383,81","670,25","137458,60","0,93","56254,65","148524,24","59,96","0,05","1427141,77","1427,14"
23/05/2025,16:33:00,"223,02","386,29","660,84","132160,27","0,90","65235,24","147383,76","59,85","0,05","1433749,78","1433,75"
23/05/2025,16:36:00,"222,42","385,24","790,67","161462,05","0,92","69690,15","175859,92","60,07","0,05","1441822,89","1441,82"
23/05/2025,16:39:00,"222,73","385,78","751,45","152210,15","0,91","69603,00","167369,37","59,82","0,05","1449433,39","1449,43"
23/05/2025,16:42:00,"221,42","383,51","759,27","153540,45","0,91","68473,70","168116,97","60,06","0,05","1457110,42","1457,11"
23/05/2025,16:45:00,"223,30","386,76","837,05","172027,28","0,92","73092,61","186911,52","60,00","0,05","1465711,78","1465,71"
23/05/2025,16:48:00,"223,44","387,02","663,26","139203,81","0,94","50854,68","148202,23","59,99","0,05","1472671,97","1472,67"
23/05/2025,16:51:00,"220,80","382,43","738,74","149215,92","0,91","65878,65","163111,58","59,95","0,05","1480132,77","1480,13"
23/05/2025,16:54:00,"222,13","384,73","751,71","150682,11","0,90","71940,87","166974,81","59,93","0,05","1487666,87","1487,67"
23/05/2025,16:57:00,"222,84","385,97","677,53","135567,82","0,90","66459,88","150981,95","60,17","0,05","1494445,26","1494,45"
23/05/2025,17:00:00,"220,46","381,85","678,31","138062,81","0,92","57456,87","149541,40","59,97","0,05","1501348,40","1501,35"
23/05/2025,17:03:00,"221,55","383,73","809,80","164358,10","0,92","71926,52","179407,38","59,96","0,05","1509566,31","1509,57"
23/05/2025,17:06:00,"222,20","384,86","797,83","159612,95","0,90","77140,34","177276,41","59,99","0,05","1517546,96","1517,55"
23/05/2025,17:09:00,"222,69","385,70","727,53","152015,64","0,94","56021,36","162009,72","59,91","0,05","1525147,74","1525,15"
23/05/2025,17:12:00,"220,81","382,46","688,81","136586,51","0,90","66920,98","152099,61","60,03","0,05","1531977,06","1531,98"
23/05/2025,17:15:00,"223,10","386,42","750,45","155344,33","0,93","62445,41","167425,47","59,96","0,05","1539744,28","1539,74"
23/05/2025,17:18:00,"221,67","383,94","773,59","157389,23","0,92","68072,10","171479,39","60,03","0,05","1547613,74","1547,61"
23/05/2025,17:21:00,"223,47","387,06","709,15","145196,43","0,92","63495,90","158473,13","60,03","0,05","1554873,56","1554,87"
23/05/2025,17:24:00,"222,36","385,15","720,21","149148,40","0,93","58329,28","160148,53","60,02","0,05","1562330,98","1562,33"
23/05/2025,17:27:00,"221,75","384,08","762,98","159458,89","0,94","56546,74","169188,27","59,92","0,05","1570303,93","1570,30"
23/05/2025,17:30:00,"221,94","384,41","652,09","132559,94","0,92","58075,20","144723,42","60,04","0,05","1576931,92","1576,93"
23/05/2025,17:33:00,"222,94","386,15","744,72","155374,83","0,94","58524,27","166031,41","59,86","0,05","1584700,67","1584,70"
23/05/2025,17:36:00,"224,14","388,22","692,76","139736,43","0,90","67706,01","155275,15","59,89","0,05","1591687,49","1591,69"
23/05/2025,17:39:00,"222,76","385,83","674,27","141147,83","0,94","51354,72","150199,92","60,05","0,05","1598744,88","1598,74"
23/05/2025,17:42:00,"221,79","384,16","784,84","163794,70","0,94","58931,38","174073,58","60,04","0,05","1606934,61","1606,93"
23/05/2025,17:45:00,"222,37","385,16","741,54","152396,64","0,92","62975,82","164895,99","59,81","0,05","1614554,45","1614,55"
23/05/2025,17:48:00,"223,14","386,50","819,48","166549,02","0,91","75498,37","182862,19","59,90","0,05","1622881,90","1622,88"
23/05/2025,17:51:00,"222,28","385,00","806,98","164283,61","0,92","72010,62","179372,89","60,10","0,05","1631096,08","1631,10"
23/05/2025,17:54:00,"221,37","383,42","737,13","149319,06","0,92","65809,40","163178,00","60,04","0,05","1638562,03","1638,56"
23/05/2025,17:57:00,"224,80","389,37","795,01","161935,16","0,91","75617,49","178720,46","60,00","0,05","1646658,79","1646,66"
23/05/2025,18:00:00,"222,85","385,99","500,36","102903,48","0,92","42947,38","111506,07","59,97","0,05","1651803,96","1651,80"
