Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
01/08/2025,10:51:00,"222,66","385,66","181,92","37808,93","0,93","14530,64","40504,99","60,17","0,05","230450,41","230,45"
01/08/2025,10:54:00,"223,17","386,54","174,50","34310,43","0,88","18419,97","38942,27","60,09","0,05","232165,93","232,17"
01/08/2025,10:57:00,"223,36","386,88","164,53","33014,53","0,90","16142,93","36749,88","59,84","0,05","233816,65","233,82"
01/08/2025,11:00:00,"223,48","387,09","172,48","34453,48","0,89","17287,08","38547,19","60,00","0,05","235539,33","235,54"
01/08/2025,11:03:00,"220,27","381,52","165,51","33501,88","0,92","14379,53","36457,46","59,99","0,05","237214,42","237,21"
01/08/2025,11:06:00,"222,39","385,19","157,76","31182,19","0,89","16080,64","35084,41","60,15","0,05","238773,53","238,77"
01/08/2025,11:09:00,"222,16","384,79","177,70","35714,71","0,90","16820,90","39477,63","60,01","0,05","240559,27","240,56"
01/08/2025,11:12:00,"225,20","390,06","167,04","33941,03","0,90","16220,01","37617,58","59,87","0,05","242256,32","242,26"
01/08/2025,11:15:00,"222,59","385,53","148,91","30258,53","0,91","13530,76","33146,05","60,01","0,05","243769,25","243,77"
01/08/2025,11:18:00,"221,35","383,38","155,62","30038,91","0,87","16858,91","34446,46","60,13","0,05","245271,19","245,27"
01/08/2025,11:21:00,"222,92","386,11","172,83","35493,71","0,92","14983,03","38526,55","60,03","0,05","247045,88","247,05"
01/08/2025,11:24:00,"223,81","387,65","152,94","31389,54","0,92","13652,71","34230,10","59,86","0,05","248615,35","248,62"
01/08/2025,11:27:00,"221,49","383,64","177,61","35344,34","0,90","17271,10","39338,44","59,94","0,05","250382,57","250,38"
01/08/2025,11:30:00,"222,50","385,39","157,08","32174,73","0,92","13651,79","34951,18","59,78","0,05","251991,31","251,99"
01/08/2025,11:33:00,"221,12","382,99","159,93","31947,97","0,90","15164,25","35364,21","59,87","0,05","253588,71","253,59"
01/08/2025,11:36:00,"222,47","385,32","156,64","31475,47","0,90","14954,56","34847,44","59,89","0,05","255162,48","255,16"
01/08/2025,11:39:00,"222,08","384,66","179,22","34721,06","0,87","19458,68","39801,91","60,01","0,05","256898,53","256,90"
01/08/2025,11:42:00,"219,82","380,75","165,31","32944,16","0,91","15335,17","36338,47","59,88","0,05","258545,74","258,55"
01/08/2025,11:45:00,"222,95","386,16","191,80","38147,76","0,89","19323,26","42762,60","60,00","0,05","260453,13","260,45"
01/08/2025,11:48:00,"220,77","382,39","171,29","34685,62","0,92","15063,86","37815,50","59,94","0,05","262187,41","262,19"
01/08/2025,11:51:00,"224,20","388,32","161,34","32472,41","0,90","15934,75","36171,45","59,82","0,05","263811,03","263,81"
01/08/2025,11:54:00,"221,99","384,50","156,90","30809,31","0,88","16245,47","34830,00","59,96","0,05","265351,49","265,35"
01/08/2025,11:57:00,"224,83","389,41","153,79","31768,42","0,92","13649,98","34576,78","60,06","0,05","266939,92","266,94"
01/08/2025,12:00:00,"222,16","384,79","160,59","32506,58","0,91","14701,18","35676,36","59,90","0,05","268565,24","268,57"
01/08/2025,12:03:00,"221,25","383,21","178,47","35912,53","0,91","16414,23","39485,91","60,10","0,05","270360,87","270,36"
01/08/2025,12:06:00,"223,70","387,45","162,48","33298,86","0,92","14568,88","36346,47","59,81","0,05","272025,81","272,03"
01/08/2025,12:09:00,"221,92","384,38","150,39","30093,86","0,90","14430,57","33374,87","59,85","0,05","273530,51","273,53"
01/08/2025,12:12:00,"221,98","384,49","168,59","34431,04","0,92","14666,56","37424,65","60,05","0,05","275252,06","275,25"
01/08/2025,12:15:00,"222,09","384,67","180,50","35693,95","0,89","18248,67","40088,30","60,02","0,05","277036,76","277,04"
01/08/2025,12:18:00,"222,82","385,94","164,29","33495,31","0,92","14768,68","36606,69","59,98","0,05","278711,52","278,71"
01/08/2025,12:21:00,"222,89","386,05","172,90","34507,92","0,90","17157,79","38538,12","60,07","0,05","280436,92","280,44"
01/08/2025,12:24:00,"223,32","386,80","163,17","32723,06","0,90","16029,86","36438,38","60,04","0,05","282073,07","282,07"
01/08/2025,12:27:00,"223,98","387,94","176,00","35982,41","0,91","16100,82","39420,43","60,10","0,05","283872,19","283,87"
01/08/2025,12:30:00,"222,85","385,99","151,43","31286,37","0,93","12651,16","33747,43","60,08","0,05","285436,51","285,44"
01/08/2025,12:33:00,"222,37","385,16","156,89","30840,64","0,88","16312,39","34888,95","59,93","0,05","286978,54","286,98"
01/08/2025,12:36:00,"220,96","382,72","163,47","32939,24","0,91","14824,63","36121,50","60,11","0,05","288625,50","288,63"
01/08/2025,12:39:00,"224,26","388,43","185,70","37202,97","0,89","18715,77","41645,42","60,00","0,05","290485,65","290,49"
01/08/2025,12:42:00,"222,19","384,84","179,35","35654,49","0,89","17798,43","39850,05","59,87","0,05","292268,38","292,27"
01/08/2025,12:45:00,"222,54","385,45","180,24","36090,60","0,90","17503,91","40111,32","59,95","0,05","294072,91","294,07"
01/08/2025,12:48:00,"222,42","385,24","175,01","34421,64","0,88","18176,15","38925,85","59,86","0,05","295793,99","295,79"
01/08/2025,12:51:00,"223,22","386,62","158,17","32679,82","0,93","13364,49","35306,94","60,03","0,05","297427,98","297,43"
01/08/2025,12:54:00,"224,50","388,84","173,14","34548,43","0,89","17811,01","38869,34","60,10","0,05","299155,40","299,16"
01/08/2025,12:57:00,"223,16","386,52","166,81","33446,97","0,90","16339,51","37224,71","60,12","0,05","300827,75","300,83"
01/08/2025,13:00:00,"223,02","386,29","236,98","47705,30","0,90","22749,07","52851,83","59,98","0,05","303213,01","303,21"
01/08/2025,13:03:00,"223,49","387,09","224,54","45988,31","0,92","20082,33","50181,92","59,92","0,05","305512,43","305,51"
01/08/2025,13:06:00,"223,22","386,64","221,14","47237,71","0,96","14331,86","49363,99","59,95","0,05","307874,32","307,87"
01/08/2025,13:09:00,"221,94","384,41","249,36","52611,79","0,95","17173,36","55343,69","59,96","0,05","310504,91","310,50"
01/08/2025,13:12:00,"222,25","384,94","263,58","53853,00","0,92","23052,71","58579,63","60,07","0,05","313197,56","313,20"
01/08/2025,13:15:00,"221,97","384,47","230,95","47685,69","0,93","18819,46","51264,97","60,07","0,05","315581,84","315,58"
01/08/2025,13:18:00,"223,08","386,38","216,08","44660,11","0,93","18138,08","48202,86","60,08","0,05","317814,85","317,81"
01/08/2025,13:21:00,"222,49","385,36","237,67","48319,92","0,91","21477,97","52878,33","59,88","0,05","320230,84","320,23"
01/08/2025,13:24:00,"223,23","386,64","259,23","54018,03","0,93","20755,82","57868,40","59,91","0,05","322931,74","322,93"
01/08/2025,13:27:00,"220,60","382,09","240,65","49932,55","0,94","18026,26","53086,77","59,94","0,05","325428,37","325,43"
01/08/2025,13:30:00,"222,97","386,19","263,31","55075,89","0,94","20330,67","58708,52","59,90","0,05","328182,16","328,18"
01/08/2025,13:33:00,"221,44","383,55","285,32","56565,87","0,90","28148,78","63182,68","60,00","0,05","331010,46","331,01"
01/08/2025,13:36:00,"221,93","384,39","242,15","50146,73","0,93","19318,38","53739,13","59,85","0,05","333517,79","333,52"
01/08/2025,13:39:00,"222,18","384,83","248,85","50920,18","0,92","21540,68","55288,93","60,03","0,05","336063,80","336,06"
01/08/2025,13:42:00,"221,21","383,14","233,13","47623,06","0,92","19784,74","51569,29","60,07","0,05","338444,96","338,44"
01/08/2025,13:45:00,"221,67","383,95","255,93","52017,58","0,92","22640,73","56731,21","60,01","0,05","341045,84","341,05"
01/08/2025,13:48:00,"220,98","382,75","223,58","46555,57","0,94","16544,59","49407,94","59,98","0,05","343373,61","343,37"
01/08/2025,13:51:00,"222,19","384,85","248,90","50406,42","0,91","22755,08","55304,62","60,04","0,05","345893,93","345,89"
01/08/2025,13:54:00,"224,36","388,60","227,88","46775,46","0,91","20636,96","51125,61","59,91","0,05","348232,71","348,23"
01/08/2025,13:57:00,"222,88","386,05","237,03","48629,11","0,92","20644,19","52829,66","59,87","0,05","350664,16","350,66"
01/08/2025,14:00:00,"223,63","387,34","239,89","48962,12","0,91","21923,84","53646,47","60,16","0,05","353112,27","353,11"
01/08/2025,14:03:00,"223,08","386,38","245,57","49637,27","0,91","23178,41","54782,27","60,04","0,05","355594,13","355,59"
01/08/2025,14:06:00,"221,37","383,42","226,68","45358,86","0,90","21458,78","50178,74","60,00","0,05","357862,08","357,86"
01/08/2025,14:09:00,"221,31","383,32","243,92","50275,53","0,93","19656,27","53981,46","59,90","0,05","360375,85","360,38"
01/08/2025,14:12:00,"222,35","385,13","232,72","47842,52","0,92","19719,39","51747,09","59,96","0,05","362767,98","362,77"
01/08/2025,14:15:00,"224,98","389,68","225,51","46536,16","0,92","20212,56","50736,20","60,06","0,05","365094,79","365,09"
01/08/2025,14:18:00,"221,59","383,81","261,19","51785,94","0,89","25846,55","57877,69","60,03","0,05","367684,08","367,68"
01/08/2025,14:21:00,"220,30","381,58","217,88","45081,24","0,94","16483,69","48000,31","59,83","0,05","369938,14","369,94"
01/08/2025,14:24:00,"223,77","387,58","271,08","56270,22","0,93","22652,46","60658,65","60,13","0,05","372751,66","372,75"
01/08/2025,14:27:00,"224,32","388,53","239,97","49114,65","0,91","22030,71","53829,37","60,04","0,05","375207,39","375,21"
01/08/2025,14:30:00,"223,41","386,97","257,43","53646,55","0,93","20734,02","57513,93","60,02","0,05","377889,72","377,89"
01/08/2025,14:33:00,"218,98","379,28","243,10","48645,27","0,91","21622,82","53234,47","59,93","0,05","380321,98","380,32"
01/08/2025,14:36:00,"222,61","385,57","219,56","45766,55","0,94","17152,53","48875,21","60,16","0,05","382610,31","382,61"
01/08/2025,14:39:00,"223,66","387,38","217,94","44752,35","0,92","19315,50","48742,81","60,02","0,05","384847,92","384,85"
01/08/2025,14:42:00,"224,23","388,38","241,21","49890,58","0,92","20888,08","54086,80","60,08","0,05","387342,45","387,34"
01/08/2025,14:45:00,"223,29","386,74","231,48","47418,89","0,92","20564,14","51685,92","60,00","0,05","389713,40","389,71"
01/08/2025,14:48:00,"221,00","382,78","262,81","54397,11","0,94","20355,25","58080,82","60,15","0,05","392433,25","392,43"
01/08/2025,14:51:00,"221,75","384,08","220,76","45967,12","0,94","16838,92","48954,31","60,10","0,05","394731,61","394,73"
01/08/2025,14:54:00,"223,01","386,26","228,97","47511,01","0,93","18709,33","51062,07","60,02","0,05","397107,16","397,11"
01/08/2025,14:57:00,"222,62","385,58","218,15","44983,89","0,93","18298,47","48563,20","59,98","0,05","399356,35","399,36"
01/08/2025,15:00:00,"223,44","387,01","226,07","46668,87","0,92","19327,62","50512,78","60,06","0,05","401689,80","401,69"
01/08/2025,15:03:00,"222,63","385,61","228,90","47155,60","0,93","19321,19","50960,37","59,92","0,05","404047,58","404,05"
01/08/2025,15:06:00,"223,62","387,33","241,79","49348,69","0,91","22097,17","54070,12","60,07","0,05","406515,01","406,52"
01/08/2025,15:09:00,"220,65","382,17","231,17","46632,18","0,91","20665,15","51005,96","60,05","0,05","408846,62","408,85"
01/08/2025,15:12:00,"220,36","381,68","255,83","51017,88","0,90","23985,75","56375,00","60,05","0,05","411397,52","411,40"
01/08/2025,15:15:00,"222,31","385,06","242,74","49553,57","0,92","21365,42","53963,30","60,10","0,05","413875,19","413,88"
01/08/2025,15:18:00,"223,75","387,54","257,69","53431,43","0,93","21668,61","57658,02","60,16","0,05","416546,77","416,55"
01/08/2025,15:21:00,"222,88","386,04","250,34","53311,52","0,96","16464,34","55795,99","59,94","0,05","419212,34","419,21"
01/08/2025,15:24:00,"221,18","383,09","225,09","45549,39","0,91","20095,48","49785,30","60,06","0,05","421489,81","421,49"
01/08/2025,15:27:00,"221,06","382,88","253,63","51266,48","0,91","22696,66","56065,95","60,03","0,05","424053,14","424,05"
01/08/2025,15:30:00,"222,47","385,33","243,33","50302,95","0,93","19998,16","54132,37","60,16","0,05","426568,28","426,57"
01/08/2025,15:33:00,"222,36","385,14","250,00","50653,58","0,91","22902,50","55590,56","60,15","0,05","429100,96","429,10"
01/08/2025,15:36:00,"221,07","382,91","248,15","51128,19","0,93","19884,67","54858,84","59,90","0,05","431657,37","431,66"
01/08/2025,15:39:00,"222,22","384,89","260,57","52911,36","0,91","23519,86","57903,33","60,02","0,05","434302,94","434,30"
01/08/2025,15:42:00,"222,93","386,13","252,41","52388,24","0,93","20536,84","56269,80","59,94","0,05","436922,35","436,92"
01/08/2025,15:45:00,"222,33","385,09","242,34","49721,35","0,92","20757,51","53880,31","60,16","0,05","439408,42","439,41"
01/08/2025,15:48:00,"224,21","388,34","224,05","46818,49","0,93","18203,82","50232,96","60,01","0,05","441749,34","441,75"
01/08/2025,15:51:00,"221,37","383,43","258,61","52200,73","0,91","23506,57","57249,24","60,04","0,05","444359,38","444,36"
01/08/2025,15:54:00,"221,66","383,92","253,55","51024,51","0,91","23561,15","56201,67","59,97","0,05","446910,61","446,91"
01/08/2025,15:57:00,"222,12","384,71","254,35","51021,15","0,90","24259,02","56494,76","60,06","0,05","449461,66","449,46"
01/08/2025,16:00:00,"223,19","386,58","262,34","52263,83","0,89","26400,03","58553,13","60,03","0,05","452074,86","452,07"
01/08/2025,16:03:00,"221,93","384,40","226,11","46228,00","0,92","19523,90","50181,77","59,94","0,05","454386,25","454,39"
01/08/2025,16:06:00,"221,86","384,28","275,78","57541,80","0,94","20801,12","61186,15","59,86","0,05","457263,35","457,26"
01/08/2025,16:09:00,"222,16","384,79","245,31","48441,58","0,89","24969,55","54498,30","59,98","0,05","459685,42","459,69"
01/08/2025,16:12:00,"224,42","388,70","259,16","53286,78","0,92","23303,77","58159,66","59,99","0,05","462349,76","462,35"
01/08/2025,16:15:00,"222,39","385,19","243,99","49513,06","0,91","22198,94","54261,73","60,06","0,05","464825,42","464,83"
01/08/2025,16:18:00,"222,05","384,59","244,24","48554,96","0,90","24157,38","54232,49","59,96","0,05","467253,16","467,25"
01/08/2025,16:21:00,"222,43","385,27","264,73","53061,97","0,90","25532,07","58885,14","60,01","0,05","469906,26","469,91"
01/08/2025,16:24:00,"225,42","390,44","245,60","51954,59","0,94","19127,98","55363,88","59,95","0,05","472503,99","472,50"
01/08/2025,16:27:00,"221,73","384,05","275,49","56998,56","0,93","21965,13","61084,39","59,89","0,05","475353,92","475,35"
01/08/2025,16:30:00,"223,31","386,79","247,95","49764,91","0,90","24275,29","55369,99","59,93","0,05","477842,17","477,84"
01/08/2025,16:33:00,"222,79","385,88","273,63","56194,62","0,92","23629,23","60960,44","60,06","0,05","480651,90","480,65"
01/08/2025,16:36:00,"223,91","387,83","229,66","48231,59","0,94","17832,43","51422,58","59,84","0,05","483063,48","483,06"
01/08/2025,16:39:00,"221,68","383,97","256,68","53913,09","0,95","18199,72","56902,12","60,03","0,05","485759,13","485,76"
01/08/2025,16:42:00,"221,86","384,27","261,52","53379,95","0,92","22737,30","58020,72","59,92","0,05","488428,13","488,43"
01/08/2025,16:45:00,"225,72","390,95","259,95","54948,46","0,94","20574,76","58674,13","60,08","0,05","491175,55","491,18"
01/08/2025,16:48:00,"223,60","387,28","263,74","53178,76","0,90","25486,51","58970,69","60,08","0,05","493834,49","493,83"
01/08/2025,16:51:00,"223,92","387,83","236,23","48400,20","0,92","21338,83","52895,41","60,23","0,05","496254,50","496,25"
01/08/2025,16:54:00,"222,74","385,80","244,69","50441,18","0,93","20645,94","54502,91","59,83","0,05","498776,56","498,78"
01/08/2025,16:57:00,"222,06","384,62","243,59","49995,44","0,92","20646,13","54090,73","59,88","0,05","501276,33","501,28"
01/08/2025,17:00:00,"224,64","389,09","253,18","52310,90","0,92","22323,22","56874,92","60,11","0,05","503891,87","503,89"
01/08/2025,17:03:00,"221,42","383,51","222,03","45939,06","0,93","17505,55","49161,38","59,88","0,05","506188,83","506,19"
01/08/2025,17:06:00,"222,40","385,21","211,03","44042,53","0,94","16217,36","46933,43","60,03","0,05","508390,95","508,39"
01/08/2025,17:09:00,"223,75","387,54","252,44","52684,89","0,93","20360,85","56482,40","59,97","0,05","511025,20","511,03"
01/08/2025,17:12:00,"222,03","384,56","262,66","52454,72","0,90","25484,97","58317,93","60,04","0,05","513647,93","513,65"
01/08/2025,17:15:00,"223,34","386,83","240,83","50251,47","0,93","19177,82","53786,61","59,99","0,05","516160,51","516,16"
01/08/2025,17:18:00,"222,28","385,00","233,60","47639,19","0,92","20656,22","51924,68","60,30","0,05","518542,47","518,54"
01/08/2025,17:21:00,"221,44","383,55","267,04","55470,80","0,94","20485,52","59132,62","60,04","0,05","521316,01","521,32"
01/08/2025,17:24:00,"223,52","387,14","247,50","51062,56","0,92","21285,34","55321,34","60,08","0,05","523869,14","523,87"
01/08/2025,17:27:00,"220,84","382,51","237,96","48252,89","0,92","20813,62","52550,43","60,01","0,05","526281,78","526,28"
01/08/2025,17:30:00,"221,90","384,34","211,55","42969,95","0,92","18897,71","46941,88","59,86","0,05","528430,28","528,43"
01/08/2025,17:33:00,"222,19","384,84","223,73","46479,99","0,94","17629,46","49711,04","59,91","0,05","530754,28","530,75"
01/08/2025,17:36:00,"223,74","387,53","249,91","50130,73","0,90","24764,74","55914,06","59,96","0,05","533260,81","533,26"
01/08/2025,17:39:00,"222,58","385,52","232,91","47265,57","0,91","21291,79","51839,90","60,00","0,05","535624,09","535,62"
01/08/2025,17:42:00,"222,90","386,07","214,13","43794,32","0,92","18976,84","47729,06","59,87","0,05","537813,81","537,81"
01/08/2025,17:45:00,"221,35","383,40","245,92","49822,75","0,92","21930,61","54435,82","60,00","0,05","540304,95","540,30"
01/08/2025,17:48:00,"222,11","384,71","224,33","46563,72","0,93","17734,58","49826,66","60,02","0,05","542633,13","542,63"
01/08/2025,17:51:00,"221,50","383,64","254,45","51921,93","0,92","21921,92","56360,07","59,91","0,05","545229,23","545,23"
01/08/2025,17:54:00,"222,05","384,60","259,81","54071,44","0,94","20112,34","57690,78","60,11","0,05","547932,80","547,93"
01/08/2025,17:57:00,"222,13","384,75","275,07","54570,32","0,89","27487,28","61102,13","59,91","0,05","550661,32","550,66"
01/08/2025,18:00:00,"223,39","386,92","151,53","30518,49","0,90","14642,93","33849,57","60,06","0,05","552187,24","552,19"
01/08/2025,18:03:00,"220,20","381,39","184,75","37117,82","0,91","16649,33","40680,87","59,93","0,05","554043,13","554,04"
01/08/2025,18:06:00,"221,45","383,56","169,73","33203,95","0,88","17611,90","37585,65","60,07","0,05","555703,33","555,70"
01/08/2025,18:09:00,"222,28","385,01","165,58","33171,20","0,90","15946,78","36805,28","59,94","0,05","557361,89","557,36"
01/08/2025,18:12:00,"223,63","387,35","156,74","30676,42","0,88","16957,47","35051,37","59,84","0,05","558895,71","558,90"
01/08/2025,18:15:00,"222,57","385,50","168,35","34395,95","0,92","14862,67","37469,73","60,01","0,05","560615,51","560,62"
01/08/2025,18:18:00,"222,19","384,84","187,76","36724,79","0,88","19793,87","41719,39","60,05","0,05","562451,75","562,45"
01/08/2025,18:21:00,"222,68","385,70","162,66","33759,18","0,93","13124,85","36220,77","60,17","0,05","564139,71","564,14"
01/08/2025,18:24:00,"222,39","385,19","166,59","32573,94","0,88","17647,44","37047,18","60,11","0,05","565768,40","565,77"
